"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8658","Run-time exception validation test","","Mon Mar 24 08:47:51 UTC 2025","passed","Mon Mar 24 08:48:00 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","9665","The DrillDown test","","Mon Mar 24 08:43:52 UTC 2025","passed","Mon Mar 24 08:44:02 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"Sorting is not available for the Form widget","8816","Sorting test","","Mon Mar 24 08:51:13 UTC 2025","passed","Mon Mar 24 08:51:22 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10482","Business Exception Validation Test","","Mon Mar 24 08:42:34 UTC 2025","passed","Mon Mar 24 08:42:45 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","10729","A test for setting a value in a field","","Mon Mar 24 08:44:54 UTC 2025","passed","Mon Mar 24 08:45:05 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9291","Business Exception Validation Test","","Mon Mar 24 08:52:05 UTC 2025","passed","Mon Mar 24 08:52:14 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9131","Required Message validation test for one field","","Mon Mar 24 08:46:30 UTC 2025","passed","Mon Mar 24 08:46:39 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"","10672","A test to check the options of the drop-down list","","Mon Mar 24 08:48:22 UTC 2025","passed","Mon Mar 24 08:48:32 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11341","Business Exception Validation Test","","Mon Mar 24 08:54:36 UTC 2025","passed","Mon Mar 24 08:54:47 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Filtering is not available for the Form widget","7931","Filtering test","","Mon Mar 24 08:51:30 UTC 2025","passed","Mon Mar 24 08:51:38 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"Filtering is not available for the Form widget","7885","Filtering test","","Mon Mar 24 08:46:14 UTC 2025","passed","Mon Mar 24 08:46:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","8975","A test for setting a value in a field","","Mon Mar 24 08:47:07 UTC 2025","passed","Mon Mar 24 08:47:16 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","10279","The DrillDown test","","Mon Mar 24 08:48:12 UTC 2025","passed","Mon Mar 24 08:48:22 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9783","Required Message validation test for one field","","Mon Mar 24 08:51:46 UTC 2025","passed","Mon Mar 24 08:51:55 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","9897","A test to check the field for ""Read-only""","","Mon Mar 24 08:44:12 UTC 2025","passed","Mon Mar 24 08:44:22 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test checks for the disabled attribute","10296","A test to check the field for ""Read-only""","","Mon Mar 24 08:48:43 UTC 2025","passed","Mon Mar 24 08:48:53 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11401","Business Exception Validation Test","","Mon Mar 24 08:49:15 UTC 2025","passed","Mon Mar 24 08:49:26 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8440","A test to get the field color value in Hex format","","Mon Mar 24 08:52:23 UTC 2025","passed","Mon Mar 24 08:52:32 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11333","Confirmation Popup Validation Test","","Mon Mar 24 08:55:18 UTC 2025","passed","Mon Mar 24 08:55:29 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","9944","Test for getting the Placeholder value","","Mon Mar 24 08:55:08 UTC 2025","passed","Mon Mar 24 08:55:18 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10737","Business Exception Validation Test","","Mon Mar 24 08:44:43 UTC 2025","passed","Mon Mar 24 08:44:54 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","13319","The DrillDown test","","Mon Mar 24 08:41:35 UTC 2025","failed","Mon Mar 24 08:41:48 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11095","Run-time exception validation test","","Mon Mar 24 08:45:47 UTC 2025","passed","Mon Mar 24 08:45:58 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","7764","Test for getting the Placeholder value","","Mon Mar 24 08:47:23 UTC 2025","passed","Mon Mar 24 08:47:31 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10319","Required Message text Verification field test","","Mon Mar 24 08:44:33 UTC 2025","passed","Mon Mar 24 08:44:43 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","8665","Test for getting the Placeholder value","","Mon Mar 24 08:43:03 UTC 2025","passed","Mon Mar 24 08:43:11 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"Filtering is not available for the Form widget","9988","Filtering test","","Mon Mar 24 08:53:55 UTC 2025","passed","Mon Mar 24 08:54:05 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","11834","A test for entering numbers with a fractional part using the PercentDigits class","","Mon Mar 24 08:53:43 UTC 2025","passed","Mon Mar 24 08:53:55 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10112","Confirmation Popup Validation Test","","Mon Mar 24 08:43:11 UTC 2025","passed","Mon Mar 24 08:43:21 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","9904","The DrillDown test","","Mon Mar 24 08:53:33 UTC 2025","passed","Mon Mar 24 08:53:43 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","9436","A test for setting a value in a field","","Mon Mar 24 08:42:45 UTC 2025","passed","Mon Mar 24 08:42:54 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","8598","Test for getting the Placeholder value","","Mon Mar 24 08:52:32 UTC 2025","passed","Mon Mar 24 08:52:40 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11199","Required Message validation test for one field","","Mon Mar 24 08:44:22 UTC 2025","passed","Mon Mar 24 08:44:33 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for the Form widget","10065","Sorting test","","Mon Mar 24 08:43:42 UTC 2025","passed","Mon Mar 24 08:43:52 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"Sorting is not available for the Form widget","50389","Sorting test","","Mon Mar 24 08:40:44 UTC 2025","failed","Mon Mar 24 08:41:35 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8243","Required Message text Verification field test","","Mon Mar 24 08:46:39 UTC 2025","passed","Mon Mar 24 08:46:47 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"Getting a Placeholder is not available","8767","Test for getting the Placeholder value","","Mon Mar 24 08:51:02 UTC 2025","passed","Mon Mar 24 08:51:11 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11177","Confirmation Popup Validation Test","","Mon Mar 24 08:45:24 UTC 2025","passed","Mon Mar 24 08:45:35 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11151","Required Message validation test for multiple fields","","Mon Mar 24 08:43:21 UTC 2025","passed","Mon Mar 24 08:43:33 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","10392","Filtering test","","Mon Mar 24 08:48:32 UTC 2025","passed","Mon Mar 24 08:48:43 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10560","Required Message text Verification field test","","Mon Mar 24 08:54:25 UTC 2025","passed","Mon Mar 24 08:54:36 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"Filtering is not available for the Form widget","13107","Filtering test","","Mon Mar 24 08:41:48 UTC 2025","failed","Mon Mar 24 08:42:02 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration"
"The test checks for the disabled attribute","7897","A test to check the field for ""Read-only""","","Mon Mar 24 08:51:38 UTC 2025","passed","Mon Mar 24 08:51:45 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8325","A test to get the field color value in Hex format","","Mon Mar 24 08:42:54 UTC 2025","passed","Mon Mar 24 08:43:03 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11379","Run-time exception validation test","","Mon Mar 24 08:50:22 UTC 2025","passed","Mon Mar 24 08:50:33 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","10535","Test for getting the Placeholder value","","Mon Mar 24 08:49:48 UTC 2025","passed","Mon Mar 24 08:49:59 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test deletes the value by checking the autocomplete in a blank field","10930","Auto-completion test after cleaning","","Mon Mar 24 08:53:22 UTC 2025","passed","Mon Mar 24 08:53:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"Getting the field color is not available","8643","A test to get the field color value in Hex format","","Mon Mar 24 08:50:53 UTC 2025","passed","Mon Mar 24 08:51:02 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19311","Business Exception Validation Test","","Mon Mar 24 08:46:47 UTC 2025","failed","Mon Mar 24 08:47:07 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"Sorting is not available for the Form widget","10114","Sorting test","","Mon Mar 24 08:48:01 UTC 2025","passed","Mon Mar 24 08:48:12 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"Sorting is not available for the Form widget","9986","Sorting test","","Mon Mar 24 08:53:12 UTC 2025","passed","Mon Mar 24 08:53:22 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10332","Required Message validation test for multiple fields","","Mon Mar 24 08:47:41 UTC 2025","passed","Mon Mar 24 08:47:51 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set","10675","A test for setting a value in a field","","Mon Mar 24 08:54:47 UTC 2025","passed","Mon Mar 24 08:54:58 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10307","Required Message validation test for multiple fields","","Mon Mar 24 08:52:50 UTC 2025","passed","Mon Mar 24 08:53:00 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","9469","A test to check the field for ""Read-only""","","Mon Mar 24 08:54:05 UTC 2025","passed","Mon Mar 24 08:54:15 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10578","Required Message text Verification field test","","Mon Mar 24 08:49:04 UTC 2025","passed","Mon Mar 24 08:49:15 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9308","Run-time exception validation test","","Mon Mar 24 08:43:33 UTC 2025","passed","Mon Mar 24 08:43:42 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test checks for the disabled attribute","13284","A test to check the field for ""Read-only""","","Mon Mar 24 08:42:02 UTC 2025","passed","Mon Mar 24 08:42:15 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11953","Required Message validation test for multiple fields","","Mon Mar 24 08:55:29 UTC 2025","passed","Mon Mar 24 08:55:41 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7737","A test to get the field color value in Hex format","","Mon Mar 24 08:47:16 UTC 2025","passed","Mon Mar 24 08:47:23 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9662","Test for getting the Placeholder value","","Mon Mar 24 08:45:14 UTC 2025","passed","Mon Mar 24 08:45:24 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","9214","A test for setting a value in a field","","Mon Mar 24 08:52:14 UTC 2025","passed","Mon Mar 24 08:52:23 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10813","Required Message validation test for one field","","Mon Mar 24 08:54:15 UTC 2025","passed","Mon Mar 24 08:54:25 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","9552","A test for setting a value in a field","","Mon Mar 24 08:50:44 UTC 2025","passed","Mon Mar 24 08:50:53 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9638","Confirmation Popup Validation Test","","Mon Mar 24 08:52:40 UTC 2025","passed","Mon Mar 24 08:52:50 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10586","Required Message validation test for multiple fields","","Mon Mar 24 08:50:11 UTC 2025","passed","Mon Mar 24 08:50:22 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9639","Run-time exception validation test","","Mon Mar 24 08:53:00 UTC 2025","passed","Mon Mar 24 08:53:10 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10365","A test to get the field color value in Hex format","","Mon Mar 24 08:49:38 UTC 2025","passed","Mon Mar 24 08:49:48 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9952","A test to get the field color value in Hex format","","Mon Mar 24 08:54:58 UTC 2025","passed","Mon Mar 24 08:55:08 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The Hint field type is always read-only","8775","A test to check the field for ""Read-only""","","Mon Mar 24 08:50:35 UTC 2025","passed","Mon Mar 24 08:50:44 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
