"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","9958","Sorting test","","Wed Apr 02 09:14:58 UTC 2025","passed","Wed Apr 02 09:15:08 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","8543","The DrillDown test","","Wed Apr 02 09:07:15 UTC 2025","passed","Wed Apr 02 09:07:23 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","10034","The DrillDown test","","Wed Apr 02 09:15:08 UTC 2025","passed","Wed Apr 02 09:15:18 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","8184","Test for getting the Placeholder value","","Wed Apr 02 09:05:51 UTC 2025","passed","Wed Apr 02 09:06:00 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","13657","Required Message text Verification field test","","Wed Apr 02 08:19:00 UTC 2025","passed","Wed Apr 02 08:19:14 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10719","Confirmation Popup Validation Test","","Wed Apr 02 08:24:25 UTC 2025","passed","Wed Apr 02 08:24:35 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9269","A test to get the field color value in Hex format","","Wed Apr 02 09:04:43 UTC 2025","passed","Wed Apr 02 09:04:52 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"Filtering is not available for the Form widget","7819","Filtering test","","Wed Apr 02 08:42:00 UTC 2025","passed","Wed Apr 02 08:42:08 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","9042","Test for getting the Placeholder value","","Wed Apr 02 09:04:52 UTC 2025","passed","Wed Apr 02 09:05:01 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9870","A test to get the field color value in Hex format","","Wed Apr 02 08:55:23 UTC 2025","passed","Wed Apr 02 08:55:33 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"Sorting is not available for the Form widget","8410","Sorting test","","Wed Apr 02 08:34:09 UTC 2025","passed","Wed Apr 02 08:34:18 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Filtering is not available for InfoWidget.","9149","Filtering test","","Wed Apr 02 09:18:09 UTC 2025","passed","Wed Apr 02 09:18:18 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"InfoWidget does not have a Hex field color for this type.","9410","A test to get the field color value in Hex format","","Wed Apr 02 09:06:47 UTC 2025","passed","Wed Apr 02 09:06:56 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"Filtering is not available for InfoWidget.","9955","Filtering test","","Wed Apr 02 09:15:18 UTC 2025","passed","Wed Apr 02 09:15:28 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"Sorting is not available for the Form widget","10822","Sorting test","","Wed Apr 02 08:39:02 UTC 2025","passed","Wed Apr 02 08:39:13 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test checks for the disabled attribute","8690","A test to check the field for ""Read-only""","","Wed Apr 02 08:49:24 UTC 2025","passed","Wed Apr 02 08:49:33 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"DrillDown is not available for InfoWidget.","9495","The DrillDown test","","Wed Apr 02 09:09:40 UTC 2025","passed","Wed Apr 02 09:09:49 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8494","A test to get the field color value in Hex format","","Wed Apr 02 09:19:38 UTC 2025","passed","Wed Apr 02 09:19:46 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10114","Business Exception Validation Test","","Wed Apr 02 08:30:10 UTC 2025","passed","Wed Apr 02 08:30:21 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"","10617","A test to get a value for a multifield","","Wed Apr 02 08:36:33 UTC 2025","passed","Wed Apr 02 08:36:44 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9967","A test to get the field color value in Hex format","","Wed Apr 02 09:03:37 UTC 2025","passed","Wed Apr 02 09:03:47 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test checks for the disabled attribute","8916","A test to check the field for ""Read-only""","","Wed Apr 02 08:29:41 UTC 2025","passed","Wed Apr 02 08:29:50 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10240","Required Message validation test for one field","","Wed Apr 02 08:59:41 UTC 2025","passed","Wed Apr 02 08:59:52 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test deletes the value by checking the autocomplete in a blank field","11584","Auto-completion test after cleaning","","Wed Apr 02 08:31:31 UTC 2025","passed","Wed Apr 02 08:31:42 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"Filtering is not available for InfoWidget.","8539","Filtering test","","Wed Apr 02 09:14:14 UTC 2025","passed","Wed Apr 02 09:14:23 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10572","A test to get the field color value in Hex format","","Wed Apr 02 09:20:51 UTC 2025","passed","Wed Apr 02 09:21:02 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9143","A test to get the field color value in Hex format","","Wed Apr 02 09:18:37 UTC 2025","passed","Wed Apr 02 09:18:46 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"Sorting is not available for the Form widget","8813","Sorting test","","Wed Apr 02 08:59:07 UTC 2025","passed","Wed Apr 02 08:59:16 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8733","A test to get the field color value in Hex format","","Wed Apr 02 08:49:44 UTC 2025","passed","Wed Apr 02 08:49:52 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11551","Required Message text Verification field test","","Wed Apr 02 09:20:29 UTC 2025","passed","Wed Apr 02 09:20:40 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11405","Confirmation Popup Validation Test","","Wed Apr 02 08:58:33 UTC 2025","passed","Wed Apr 02 08:58:45 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"","9265","The test for getting the value from the field","","Wed Apr 02 09:18:28 UTC 2025","passed","Wed Apr 02 09:18:37 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","10847","Test for getting the Placeholder value","","Wed Apr 02 09:11:41 UTC 2025","passed","Wed Apr 02 09:11:52 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Info Widget is always read-only","9304","A test to check the field for ""Read-only""","","Wed Apr 02 09:18:18 UTC 2025","passed","Wed Apr 02 09:18:28 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"Filtering is not available for InfoWidget.","9447","Filtering test","","Wed Apr 02 09:06:18 UTC 2025","passed","Wed Apr 02 09:06:28 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8932","Required Message text Verification field test","","Wed Apr 02 08:35:04 UTC 2025","passed","Wed Apr 02 08:35:13 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"Filtering is not available for InfoWidget.","10474","Filtering test","","Wed Apr 02 09:17:30 UTC 2025","passed","Wed Apr 02 09:17:40 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"Info Widget is always read-only","9353","A test to check the field for ""Read-only""","","Wed Apr 02 09:06:28 UTC 2025","passed","Wed Apr 02 09:06:37 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"Sorting is not available for the Form widget","10621","Sorting test","","Wed Apr 02 08:31:20 UTC 2025","passed","Wed Apr 02 08:31:31 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10295","A test to get the field color value in Hex format","","Wed Apr 02 08:37:57 UTC 2025","passed","Wed Apr 02 08:38:07 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9162","Test for getting the Placeholder value","","Wed Apr 02 08:19:45 UTC 2025","passed","Wed Apr 02 08:19:54 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"","10217","The test for getting the value from the field","","Wed Apr 02 09:16:48 UTC 2025","passed","Wed Apr 02 09:16:59 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10686","Required Message text Verification field test","","Wed Apr 02 08:52:40 UTC 2025","passed","Wed Apr 02 08:52:51 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11334","Business Exception Validation Test","","Wed Apr 02 08:57:50 UTC 2025","passed","Wed Apr 02 08:58:02 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","11342","A test for setting a value in a field","","Wed Apr 02 08:33:01 UTC 2025","passed","Wed Apr 02 08:33:12 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8753","A test to get the field color value in Hex format","","Wed Apr 02 08:24:07 UTC 2025","passed","Wed Apr 02 08:24:16 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","8403","Test for getting the Placeholder value","","Wed Apr 02 08:24:16 UTC 2025","passed","Wed Apr 02 08:24:25 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"","10003","The test for getting the value from the field","","Wed Apr 02 09:03:27 UTC 2025","passed","Wed Apr 02 09:03:37 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","10755","Test for getting the Placeholder value","","Wed Apr 02 09:21:46 UTC 2025","passed","Wed Apr 02 09:21:56 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9349","A test to get the field color value in Hex format","","Wed Apr 02 09:10:18 UTC 2025","passed","Wed Apr 02 09:10:28 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"Sorting is not available for InfoWidget.","9182","Sorting test","","Wed Apr 02 09:09:31 UTC 2025","passed","Wed Apr 02 09:09:40 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","10336","Test for getting the Placeholder value","","Wed Apr 02 08:38:07 UTC 2025","passed","Wed Apr 02 08:38:17 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"Getting the field color is not available","9865","A test to get the field color value in Hex format","","Wed Apr 02 08:28:55 UTC 2025","passed","Wed Apr 02 08:29:05 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11423","Required Message validation test for multiple fields","","Wed Apr 02 08:58:45 UTC 2025","passed","Wed Apr 02 08:58:56 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","9367","Test for getting the Placeholder value","","Wed Apr 02 08:48:18 UTC 2025","passed","Wed Apr 02 08:48:27 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"Filtering is not available for the Form widget","10505","Filtering test","","Wed Apr 02 08:32:05 UTC 2025","passed","Wed Apr 02 08:32:16 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"","9240","Test to get the name of the downloaded file","","Wed Apr 02 09:08:26 UTC 2025","passed","Wed Apr 02 09:08:35 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","getFileName"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10931","Confirmation Popup Validation Test","","Wed Apr 02 08:19:54 UTC 2025","passed","Wed Apr 02 08:20:05 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"Sorting is not available for InfoWidget.","8049","Sorting test","","Wed Apr 02 09:13:00 UTC 2025","passed","Wed Apr 02 09:13:08 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","23532","Confirmation Popup Validation Test","","Wed Apr 02 08:27:47 UTC 2025","passed","Wed Apr 02 08:28:11 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"","8059","The test for getting the value from the field","","Wed Apr 02 09:09:07 UTC 2025","passed","Wed Apr 02 09:09:15 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"","9589","The test for getting the value from the field","","Wed Apr 02 09:06:37 UTC 2025","passed","Wed Apr 02 09:06:47 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
