"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 24 14:23:00 GMT 2025","Mon Mar 24 14:23:11 GMT 2025","11138","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered."
"passed","Mon Mar 24 14:40:23 GMT 2025","Mon Mar 24 14:40:33 GMT 2025","10538","","Info. Checking the basic functions for the MultiplySelect","","application.Samples.Info.MultipleSelectOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:43:30 GMT 2025","Mon Mar 24 14:43:40 GMT 2025","9364","","Info. Checking the basic functions for the DateTime","","application.Samples.Info.DateTimeOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Mon Mar 24 14:41:55 GMT 2025","Mon Mar 24 14:42:05 GMT 2025","9844","","Info. Checking the basic functions for the FileUp","","application.Samples.Info.FileUploadOnInfoTest","color","A test to get the field color value in Hex format","InfoWidget does not have a Hex field color for this type."
"passed","Mon Mar 24 14:26:33 GMT 2025","Mon Mar 24 14:26:44 GMT 2025","10847","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Mon Mar 24 13:47:49 GMT 2025","Mon Mar 24 13:47:59 GMT 2025","10174","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Mon Mar 24 14:37:42 GMT 2025","Mon Mar 24 14:37:52 GMT 2025","10021","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Mon Mar 24 13:49:26 GMT 2025","Mon Mar 24 13:49:37 GMT 2025","10781","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Mon Mar 24 14:24:32 GMT 2025","Mon Mar 24 14:24:44 GMT 2025","11844","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","required_2","Required Message text Verification field test","The test opens a modal window, clears the field, closes the window, and then checks the message under the field."
"passed","Mon Mar 24 13:58:55 GMT 2025","Mon Mar 24 13:59:05 GMT 2025","10379","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 14:32:09 GMT 2025","Mon Mar 24 14:32:19 GMT 2025","9670","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 13:51:36 GMT 2025","Mon Mar 24 13:51:49 GMT 2025","12134","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:13:03 GMT 2025","Mon Mar 24 14:13:12 GMT 2025","8809","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Mon Mar 24 14:49:32 GMT 2025","Mon Mar 24 14:49:42 GMT 2025","9688","","Info. Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 14:47:02 GMT 2025","Mon Mar 24 14:47:13 GMT 2025","10876","","Info. Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:10:58 GMT 2025","Mon Mar 24 14:11:12 GMT 2025","14134","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:42:26 GMT 2025","Mon Mar 24 14:42:36 GMT 2025","10110","","Info. Checking the basic functions for the FileUp","","application.Samples.Info.FileUploadOnInfoTest","getFileName","Test to get the name of the downloaded file",""
"passed","Mon Mar 24 13:52:07 GMT 2025","Mon Mar 24 13:52:16 GMT 2025","8845","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 14:12:01 GMT 2025","Mon Mar 24 14:12:12 GMT 2025","10884","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:50:03 GMT 2025","Mon Mar 24 14:50:14 GMT 2025","11158","","Info. Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Mon Mar 24 13:52:36 GMT 2025","Mon Mar 24 13:52:46 GMT 2025","9770","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Mon Mar 24 14:56:45 GMT 2025","Mon Mar 24 14:56:56 GMT 2025","11260","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","getListOptions","Test to get a list of options","The test checks the list of options that the method returns, with the expected result"
"passed","Mon Mar 24 14:35:07 GMT 2025","Mon Mar 24 14:35:15 GMT 2025","8807","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Mon Mar 24 14:10:19 GMT 2025","Mon Mar 24 14:10:33 GMT 2025","14054","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","valuesInList","Character Matching test","The test sets the characters in the field, and then returns a list of values that match or contain characters"
"passed","Mon Mar 24 14:01:49 GMT 2025","Mon Mar 24 14:02:02 GMT 2025","12658","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 14:32:50 GMT 2025","Mon Mar 24 14:33:00 GMT 2025","10704","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 13:50:24 GMT 2025","Mon Mar 24 13:50:36 GMT 2025","12645","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:37:11 GMT 2025","Mon Mar 24 14:37:22 GMT 2025","11382","","Info. Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Mon Mar 24 14:18:03 GMT 2025","Mon Mar 24 14:18:14 GMT 2025","10591","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Mon Mar 24 14:15:45 GMT 2025","Mon Mar 24 14:15:56 GMT 2025","11256","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","clear","The test for deleting a file from a field","The test verifies that after clearing the field, it is empty"
"passed","Mon Mar 24 13:51:23 GMT 2025","Mon Mar 24 13:51:36 GMT 2025","13003","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:34:58 GMT 2025","Mon Mar 24 14:35:07 GMT 2025","8645","","Info. Checking the basic functions for the Input","","application.Samples.Info.InputOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Mon Mar 24 14:36:59 GMT 2025","Mon Mar 24 14:37:11 GMT 2025","11333","","Info. Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 14:14:33 GMT 2025","Mon Mar 24 14:14:43 GMT 2025","10383","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Mon Mar 24 13:47:18 GMT 2025","Mon Mar 24 13:47:27 GMT 2025","9610","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 14:16:39 GMT 2025","Mon Mar 24 14:16:50 GMT 2025","11626","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:22:13 GMT 2025","Mon Mar 24 14:22:38 GMT 2025","25300","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_once","A test for setting a single value in a field","The test sets one value in the field, then checks the list with the expected value."
"passed","Mon Mar 24 14:38:03 GMT 2025","Mon Mar 24 14:38:13 GMT 2025","10209","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:29:28 GMT 2025","Mon Mar 24 14:29:40 GMT 2025","11159","","Form. Checking the basic functions for the CheckBox","","application.Samples.Form.CheckBoxOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 14:23:36 GMT 2025","Mon Mar 24 14:24:01 GMT 2025","25088","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_status","A test for checking values by column heading in a modal window","The test calls a modal window, after which the method returns Status-Value pairs depending on the column header."
"passed","Mon Mar 24 14:18:34 GMT 2025","Mon Mar 24 14:18:44 GMT 2025","10157","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 14:51:34 GMT 2025","Mon Mar 24 14:51:46 GMT 2025","12019","","Info. Checking the basic functions for the Percent","","application.Samples.Info.PercentOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Mon Mar 24 13:54:12 GMT 2025","Mon Mar 24 13:54:24 GMT 2025","11825","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Mon Mar 24 13:52:56 GMT 2025","Mon Mar 24 13:53:06 GMT 2025","10300","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 14:12:21 GMT 2025","Mon Mar 24 14:12:32 GMT 2025","10352","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:34:22 GMT 2025","Mon Mar 24 14:34:31 GMT 2025","8686","","Info. Checking the basic functions for the Input","","application.Samples.Info.InputOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Mon Mar 24 14:37:22 GMT 2025","Mon Mar 24 14:37:32 GMT 2025","10052","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Mon Mar 24 14:33:11 GMT 2025","Mon Mar 24 14:33:21 GMT 2025","10150","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 13:51:11 GMT 2025","Mon Mar 24 13:51:23 GMT 2025","12398","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:32:39 GMT 2025","Mon Mar 24 14:32:50 GMT 2025","10234","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Mon Mar 24 14:20:09 GMT 2025","Mon Mar 24 14:20:20 GMT 2025","11173","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:07:04 GMT 2025","Mon Mar 24 14:07:16 GMT 2025","11990","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 13:47:59 GMT 2025","Mon Mar 24 13:48:10 GMT 2025","11408","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:37:52 GMT 2025","Mon Mar 24 14:38:03 GMT 2025","10051","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Mon Mar 24 14:53:28 GMT 2025","Mon Mar 24 14:53:38 GMT 2025","10262","","Info. Checking the basic functions for the MultiValue","","application.Samples.Info.MultiValueOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Mon Mar 24 13:54:48 GMT 2025","Mon Mar 24 13:55:00 GMT 2025","11760","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Mon Mar 24 14:25:13 GMT 2025","Mon Mar 24 14:25:25 GMT 2025","11870","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated."
"passed","Mon Mar 24 14:24:44 GMT 2025","Mon Mar 24 14:24:54 GMT 2025","10583","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Mon Mar 24 14:04:27 GMT 2025","Mon Mar 24 14:04:38 GMT 2025","11149","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 14:54:40 GMT 2025","Mon Mar 24 14:54:49 GMT 2025","9581","","Info. Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Mon Mar 24 14:14:23 GMT 2025","Mon Mar 24 14:14:33 GMT 2025","10001","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Mon Mar 24 13:52:25 GMT 2025","Mon Mar 24 13:52:36 GMT 2025","11018","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 13:50:48 GMT 2025","Mon Mar 24 13:51:00 GMT 2025","11302","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 14:32:19 GMT 2025","Mon Mar 24 14:32:28 GMT 2025","9641","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Mon Mar 24 14:55:28 GMT 2025","Mon Mar 24 14:55:39 GMT 2025","10866","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Mon Mar 24 14:55:09 GMT 2025","Mon Mar 24 14:55:18 GMT 2025","9531","","Info. Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 14:27:32 GMT 2025","Mon Mar 24 14:27:42 GMT 2025","10862","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Mon Mar 24 14:52:21 GMT 2025","Mon Mar 24 14:52:32 GMT 2025","11308","","Info. Checking the basic functions for the Percent","","application.Samples.Info.PercentOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Mon Mar 24 14:48:03 GMT 2025","Mon Mar 24 14:48:12 GMT 2025","9028","","Info. Checking the basic functions for the Date","","application.Samples.Info.DateOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Mon Mar 24 14:50:36 GMT 2025","Mon Mar 24 14:50:48 GMT 2025","11767","","Info. Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:06:07 GMT 2025","Mon Mar 24 14:06:18 GMT 2025","11020","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Mon Mar 24 14:13:52 GMT 2025","Mon Mar 24 14:14:03 GMT 2025","10411","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:39:10 GMT 2025","Mon Mar 24 14:39:20 GMT 2025","9654","","Info. Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 13:55:39 GMT 2025","Mon Mar 24 13:55:52 GMT 2025","13535","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 13:50:12 GMT 2025","Mon Mar 24 13:50:24 GMT 2025","11819","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Mon Mar 24 14:54:09 GMT 2025","Mon Mar 24 14:54:20 GMT 2025","10202","","Info. Checking the basic functions for the MultiValue","","application.Samples.Info.MultiValueOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder.."
"passed","Mon Mar 24 14:24:54 GMT 2025","Mon Mar 24 14:25:13 GMT 2025","18781","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_set_all","Test to set all values in the field","The test sets all the values in the field, then checks the list with the expected value."
"passed","Mon Mar 24 14:46:50 GMT 2025","Mon Mar 24 14:47:02 GMT 2025","11220","","Info. Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Mon Mar 24 14:52:56 GMT 2025","Mon Mar 24 14:53:07 GMT 2025","11632","","Info. Checking the basic functions for the MultiField","","application.Samples.Info.MultiFieldOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:41:45 GMT 2025","Mon Mar 24 14:41:55 GMT 2025","10091","","Info. Checking the basic functions for the FileUp","","application.Samples.Info.FileUploadOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 13:54:24 GMT 2025","Mon Mar 24 13:54:36 GMT 2025","11981","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","options","A test to check the options of the drop-down list",""
"passed","Mon Mar 24 14:56:36 GMT 2025","Mon Mar 24 14:56:45 GMT 2025","8818","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","getButtons","Test getting all widget buttons","The test checks the list of buttons"
"passed","Mon Mar 24 14:31:01 GMT 2025","Mon Mar 24 14:31:13 GMT 2025","11842","","Form. Checking the basic functions for the CheckBox","","application.Samples.Form.CheckBoxOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Mon Mar 24 14:50:48 GMT 2025","Mon Mar 24 14:50:59 GMT 2025","11117","","Info. Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","color","A test to get the field color value in Hex format","InfoWidget does not have a Hex field color for this type."
"passed","Mon Mar 24 14:49:12 GMT 2025","Mon Mar 24 14:49:22 GMT 2025","10262","","Info. Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Mon Mar 24 14:35:45 GMT 2025","Mon Mar 24 14:35:54 GMT 2025","9215","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","read","The test for getting the value from the field",""
"passed","Mon Mar 24 14:12:32 GMT 2025","Mon Mar 24 14:12:42 GMT 2025","10653","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Mon Mar 24 13:57:19 GMT 2025","Mon Mar 24 13:57:30 GMT 2025","10794","","Form. Checking the basic functions for the MultiValueHover in the widget Form","","application.Samples.Form.MultiValueHoverOnFormTest","color","A test to get the field color value in Hex format","Getting the field color is not available"
"passed","Mon Mar 24 14:10:44 GMT 2025","Mon Mar 24 14:10:58 GMT 2025","13498","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"passed","Mon Mar 24 14:29:51 GMT 2025","Mon Mar 24 14:30:03 GMT 2025","12371","","Form. Checking the basic functions for the CheckBox","","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Mon Mar 24 14:19:58 GMT 2025","Mon Mar 24 14:20:09 GMT 2025","11563","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
