"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","10495","Test for getting the Placeholder value","","Fri Mar 28 10:25:08 UTC 2025","passed","Fri Mar 28 10:25:18 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12863","Business Exception Validation Test","","Fri Mar 28 10:42:39 UTC 2025","passed","Fri Mar 28 10:42:52 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11770","Required Message validation test for multiple fields","","Fri Mar 28 10:27:37 UTC 2025","passed","Fri Mar 28 10:27:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"Info Widget is always read-only","10144","A test to check the field for ""Read-only""","","Fri Mar 28 11:06:37 UTC 2025","passed","Fri Mar 28 11:06:47 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","9845","Sorting test","","Fri Mar 28 11:15:22 UTC 2025","passed","Fri Mar 28 11:15:32 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","10098","Filtering test","","Fri Mar 28 11:06:27 UTC 2025","passed","Fri Mar 28 11:06:37 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","10272","The DrillDown test","","Fri Mar 28 10:39:19 UTC 2025","passed","Fri Mar 28 10:39:30 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"Info Widget is always read-only","8953","A test to check the field for ""Read-only""","","Fri Mar 28 11:11:06 UTC 2025","passed","Fri Mar 28 11:11:15 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10235","Business Exception Validation Test","","Fri Mar 28 10:37:36 UTC 2025","passed","Fri Mar 28 10:37:46 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","10223","The DrillDown test","","Fri Mar 28 11:15:32 UTC 2025","passed","Fri Mar 28 11:15:42 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"Sorting is not available for InfoWidget.","10398","Sorting test","","Fri Mar 28 11:19:43 UTC 2025","passed","Fri Mar 28 11:19:53 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"","9745","A test to compare the source file with the downloaded one","","Fri Mar 28 11:11:43 UTC 2025","passed","Fri Mar 28 11:11:52 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test checks the downloaded file with the template file that is contained in the resources","9680","A test to compare the downloaded file with the template","","Fri Mar 28 10:48:15 UTC 2025","passed","Fri Mar 28 10:48:24 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9151","Run-time exception validation test","","Fri Mar 28 10:46:20 UTC 2025","passed","Fri Mar 28 10:46:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11608","Required Message text Verification field test","","Fri Mar 28 10:34:57 UTC 2025","passed","Fri Mar 28 10:35:08 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12374","Business Exception Validation Test","","Fri Mar 28 10:35:08 UTC 2025","passed","Fri Mar 28 10:35:21 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10756","Run-time exception validation test","","Fri Mar 28 10:51:31 UTC 2025","passed","Fri Mar 28 10:51:42 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10474","A test to get the field color value in Hex format","","Fri Mar 28 11:20:35 UTC 2025","passed","Fri Mar 28 11:20:45 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"","10923","The test for getting the value from the field","","Fri Mar 28 11:21:17 UTC 2025","passed","Fri Mar 28 11:21:28 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"Filtering is not available for the Form widget","7971","Filtering test","","Fri Mar 28 10:44:35 UTC 2025","passed","Fri Mar 28 10:44:43 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test checks for the disabled attribute","9373","A test to check the field for ""Read-only""","","Fri Mar 28 10:31:55 UTC 2025","passed","Fri Mar 28 10:32:05 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"Filtering is not available for the Form widget","10725","Filtering test","","Fri Mar 28 10:23:47 UTC 2025","passed","Fri Mar 28 10:23:58 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"Filtering is not available for the Form widget","9200","Filtering test","","Fri Mar 28 10:52:01 UTC 2025","passed","Fri Mar 28 10:52:10 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","10278","A test for setting a value in a field","","Fri Mar 28 10:50:00 UTC 2025","passed","Fri Mar 28 10:50:10 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"Filtering is not available for InfoWidget.","9402","Filtering test","","Fri Mar 28 11:21:47 UTC 2025","passed","Fri Mar 28 11:21:56 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The test checks for the disabled attribute","10450","A test to check the field for ""Read-only""","","Fri Mar 28 10:39:40 UTC 2025","passed","Fri Mar 28 10:39:51 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","11675","A test for setting a value in a field","","Fri Mar 28 10:35:21 UTC 2025","passed","Fri Mar 28 10:35:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test sets several values in the field, then checks the list with the expected value.","21847","A test for setting multiple values in a field","","Fri Mar 28 10:53:45 UTC 2025","passed","Fri Mar 28 10:54:06 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The InfoWidget doesn't have a Placeholder.","8561","Test for getting the Placeholder value","","Fri Mar 28 11:23:27 UTC 2025","passed","Fri Mar 28 11:23:36 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10165","A test to get the field color value in Hex format","","Fri Mar 28 10:55:28 UTC 2025","passed","Fri Mar 28 10:55:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10765","A test to get the field color value in Hex format","","Fri Mar 28 10:35:33 UTC 2025","passed","Fri Mar 28 10:35:43 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9518","Confirmation Popup Validation Test","","Fri Mar 28 10:45:52 UTC 2025","passed","Fri Mar 28 10:46:02 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","8463","The DrillDown test","","Fri Mar 28 11:23:44 UTC 2025","passed","Fri Mar 28 11:23:53 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"","8246","The test for getting the value from the field","","Fri Mar 28 11:17:04 UTC 2025","passed","Fri Mar 28 11:17:13 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","10818","The DrillDown test","","Fri Mar 28 10:23:36 UTC 2025","passed","Fri Mar 28 10:23:47 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test checks for the disabled attribute","8516","A test to check the field for ""Read-only""","","Fri Mar 28 11:24:01 UTC 2025","passed","Fri Mar 28 11:24:10 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","8368","A test to check the value in a field","","Fri Mar 28 10:49:24 UTC 2025","passed","Fri Mar 28 10:49:32 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10358","Confirmation Popup Validation Test","","Fri Mar 28 11:03:52 UTC 2025","passed","Fri Mar 28 11:04:02 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"","8518","The test for getting the value from the field","","Fri Mar 28 11:08:57 UTC 2025","passed","Fri Mar 28 11:09:06 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15278","Required Message validation test for one field","","Fri Mar 28 10:21:44 UTC 2025","passed","Fri Mar 28 10:21:59 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10535","Required Message text Verification field test","","Fri Mar 28 10:21:59 UTC 2025","passed","Fri Mar 28 10:22:10 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"Sorting is not available for the Form widget","10941","Sorting test","","Fri Mar 28 10:59:55 UTC 2025","passed","Fri Mar 28 11:00:06 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"Filtering is not available for the Form widget","10841","Filtering test","","Fri Mar 28 10:34:23 UTC 2025","passed","Fri Mar 28 10:34:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11784","Confirmation Popup Validation Test","","Fri Mar 28 11:01:44 UTC 2025","passed","Fri Mar 28 11:01:56 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"Filtering is not available for InfoWidget.","8618","Filtering test","","Fri Mar 28 11:22:52 UTC 2025","passed","Fri Mar 28 11:23:01 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"Sorting is not available for the Form widget","8691","Sorting test","","Fri Mar 28 11:02:20 UTC 2025","passed","Fri Mar 28 11:02:29 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","9402","The DrillDown test","","Fri Mar 28 10:49:50 UTC 2025","passed","Fri Mar 28 10:50:00 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","8019","Sorting test","","Fri Mar 28 11:05:18 UTC 2025","passed","Fri Mar 28 11:05:26 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11828","A test to get the field color value in Hex format","","Fri Mar 28 10:29:46 UTC 2025","passed","Fri Mar 28 10:29:58 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"","10791","The test for getting the value from the field","","Fri Mar 28 11:14:49 UTC 2025","passed","Fri Mar 28 11:15:00 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"Sorting is not available for InfoWidget.","10864","Sorting test","","Fri Mar 28 11:14:06 UTC 2025","passed","Fri Mar 28 11:14:17 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10974","A test to get the field color value in Hex format","","Fri Mar 28 10:43:05 UTC 2025","passed","Fri Mar 28 10:43:16 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9441","Test for getting the Placeholder value","","Fri Mar 28 10:48:05 UTC 2025","passed","Fri Mar 28 10:48:15 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"The test checks for the disabled attribute","8955","A test to check the field for ""Read-only""","","Fri Mar 28 10:52:10 UTC 2025","passed","Fri Mar 28 10:52:19 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9188","A test to get the field color value in Hex format","","Fri Mar 28 10:22:32 UTC 2025","passed","Fri Mar 28 10:22:42 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Sorting is not available for the Form widget","8441","Sorting test","","Fri Mar 28 10:25:55 UTC 2025","passed","Fri Mar 28 10:26:04 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","9878","Test for getting the Placeholder value","","Fri Mar 28 11:16:22 UTC 2025","passed","Fri Mar 28 11:16:32 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"InfoWidget does not have a Hex field color for this type.","9574","A test to get the field color value in Hex format","","Fri Mar 28 11:10:11 UTC 2025","passed","Fri Mar 28 11:10:21 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"","7882","The test for getting the value from the field","","Fri Mar 28 11:04:55 UTC 2025","passed","Fri Mar 28 11:05:03 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9236","A test to get the field color value in Hex format","","Fri Mar 28 11:08:05 UTC 2025","passed","Fri Mar 28 11:08:14 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"","11647","A test to check the options of the drop-down list","","Fri Mar 28 10:28:22 UTC 2025","passed","Fri Mar 28 10:28:33 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test checks the list of buttons","7967","Test getting all widget buttons","","Fri Mar 28 10:46:02 UTC 2025","passed","Fri Mar 28 10:46:10 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12118","Business Exception Validation Test","","Fri Mar 28 10:24:33 UTC 2025","passed","Fri Mar 28 10:24:45 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10575","Business Exception Validation Test","","Fri Mar 28 10:50:30 UTC 2025","passed","Fri Mar 28 10:50:41 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10472","Business Exception Validation Test","","Fri Mar 28 10:26:49 UTC 2025","passed","Fri Mar 28 10:27:00 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test calls Popup, the method returns a list with column headings","9833","The test for getting column headings","","Fri Mar 28 10:51:42 UTC 2025","passed","Fri Mar 28 10:51:52 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"Filtering is not available for the Form widget","11550","Filtering test","","Fri Mar 28 10:28:33 UTC 2025","passed","Fri Mar 28 10:28:45 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"Getting the field color is not available","8152","A test to get the field color value in Hex format","","Fri Mar 28 10:49:32 UTC 2025","passed","Fri Mar 28 10:49:41 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test checks the status of one option, whether it is selected or not","11043","A test to check the status of one option","","Fri Mar 28 10:59:44 UTC 2025","passed","Fri Mar 28 10:59:55 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11566","Business Exception Validation Test","","Fri Mar 28 10:54:29 UTC 2025","passed","Fri Mar 28 10:54:40 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11750","Business Exception Validation Test","","Fri Mar 28 11:01:00 UTC 2025","passed","Fri Mar 28 11:01:12 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The InfoWidget doesn't have a Placeholder.","10323","Test for getting the Placeholder value","","Fri Mar 28 11:20:45 UTC 2025","passed","Fri Mar 28 11:20:56 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","8375","Test for getting the Placeholder value","","Fri Mar 28 11:09:14 UTC 2025","passed","Fri Mar 28 11:09:23 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"Filtering is not available for the Form widget","10966","Filtering test","","Fri Mar 28 10:41:53 UTC 2025","passed","Fri Mar 28 10:42:04 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test checks for the disabled attribute","8811","A test to check the field for ""Read-only""","","Fri Mar 28 11:02:46 UTC 2025","passed","Fri Mar 28 11:02:55 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The Hint field type is always read-only","9855","A test to check the field for ""Read-only""","","Fri Mar 28 10:30:47 UTC 2025","passed","Fri Mar 28 10:30:57 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","8610","The DrillDown test","","Fri Mar 28 11:02:29 UTC 2025","passed","Fri Mar 28 11:02:37 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","8820","Sorting test","","Fri Mar 28 11:17:29 UTC 2025","passed","Fri Mar 28 11:17:38 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The test checks for the disabled attribute","9412","A test to check the field for ""Read-only""","","Fri Mar 28 10:46:56 UTC 2025","passed","Fri Mar 28 10:47:06 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","8580","Test for getting the Placeholder value","","Fri Mar 28 10:38:04 UTC 2025","passed","Fri Mar 28 10:38:13 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"The test checks for the disabled attribute","10530","A test to check the field for ""Read-only""","","Fri Mar 28 11:00:27 UTC 2025","passed","Fri Mar 28 11:00:37 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"Sorting is not available for the Form widget","8608","Sorting test","","Fri Mar 28 10:36:31 UTC 2025","passed","Fri Mar 28 10:36:40 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Filtering is not available for InfoWidget.","8215","Filtering test","","Fri Mar 28 11:16:48 UTC 2025","passed","Fri Mar 28 11:16:56 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"Sorting is not available for the Form widget","11099","Sorting test","","Fri Mar 28 10:23:25 UTC 2025","passed","Fri Mar 28 10:23:36 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10568","Required Message validation test for one field","","Fri Mar 28 10:57:42 UTC 2025","passed","Fri Mar 28 10:57:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for the Form widget","10350","Sorting test","","Fri Mar 28 10:56:50 UTC 2025","passed","Fri Mar 28 10:57:01 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"Getting a Placeholder is not available","9764","Test for getting the Placeholder value","","Fri Mar 28 10:31:18 UTC 2025","passed","Fri Mar 28 10:31:28 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test checks the value of the digits attributes","9286","Required Message text Verification field test","","Fri Mar 28 10:45:35 UTC 2025","passed","Fri Mar 28 10:45:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10775","Run-time exception validation test","","Fri Mar 28 10:38:36 UTC 2025","passed","Fri Mar 28 10:38:47 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","10400","Test for getting the Placeholder value","","Fri Mar 28 11:19:32 UTC 2025","passed","Fri Mar 28 11:19:43 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
