"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Drill Down is not available for InfoWidget.","7853","The DrillDown test","","Thu Mar 27 07:48:51 UTC 2025","passed","Thu Mar 27 07:48:59 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","9935","Test for getting the Placeholder value","","Thu Mar 27 07:42:13 UTC 2025","passed","Thu Mar 27 07:42:23 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8473","The DrillDown test","","Thu Mar 27 07:45:57 UTC 2025","passed","Thu Mar 27 07:46:06 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10067","Required Message validation test for one field","","Thu Mar 27 07:10:38 UTC 2025","passed","Thu Mar 27 07:10:48 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","7941","Sorting test","","Thu Mar 27 07:55:19 UTC 2025","passed","Thu Mar 27 07:55:27 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","7959","Filtering test","","Thu Mar 27 07:55:36 UTC 2025","passed","Thu Mar 27 07:55:44 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"Sorting is not available for the Form widget","10210","Sorting test","","Thu Mar 27 07:23:16 UTC 2025","passed","Thu Mar 27 07:23:26 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","8867","Test for getting the Placeholder value","","Thu Mar 27 07:54:52 UTC 2025","passed","Thu Mar 27 07:55:01 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"","7934","The test for getting the value from the field","","Thu Mar 27 07:49:15 UTC 2025","passed","Thu Mar 27 07:49:22 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","8514","The DrillDown test","","Thu Mar 27 08:06:52 UTC 2025","passed","Thu Mar 27 08:07:01 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","8684","Filtering test","","Thu Mar 27 08:01:00 UTC 2025","passed","Thu Mar 27 08:01:09 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets one value in the field, then checks the list with the expected value.","25158","A test for setting a single value in a field","","Thu Mar 27 07:37:08 UTC 2025","passed","Thu Mar 27 07:37:33 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8775","A test to get the field color value in Hex format","","Thu Mar 27 07:36:21 UTC 2025","passed","Thu Mar 27 07:36:30 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11452","Required Message validation test for one field","","Thu Mar 27 07:13:10 UTC 2025","passed","Thu Mar 27 07:13:21 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","10303","Test for getting the Placeholder value","","Thu Mar 27 07:09:19 UTC 2025","passed","Thu Mar 27 07:09:29 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10563","A test to get the field color value in Hex format","","Thu Mar 27 07:19:34 UTC 2025","passed","Thu Mar 27 07:19:45 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","10881","Test for getting the Placeholder value","","Thu Mar 27 07:27:31 UTC 2025","passed","Thu Mar 27 07:27:42 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8762","Required Message text Verification field test","","Thu Mar 27 07:10:48 UTC 2025","passed","Thu Mar 27 07:10:56 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test checks for the disabled attribute","9278","A test to check the field for ""Read-only""","","Thu Mar 27 07:30:55 UTC 2025","passed","Thu Mar 27 07:31:04 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","8204","A test to check the value in a field","","Thu Mar 27 07:33:21 UTC 2025","passed","Thu Mar 27 07:33:29 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9076","A test to get the field color value in Hex format","","Thu Mar 27 07:51:26 UTC 2025","passed","Thu Mar 27 07:51:35 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test checks the list of buttons","7810","Test getting all widget buttons","","Thu Mar 27 07:30:01 UTC 2025","passed","Thu Mar 27 07:30:09 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"Filtering is not available for the Form widget","8870","Filtering test","","Thu Mar 27 07:30:46 UTC 2025","passed","Thu Mar 27 07:30:55 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Sorting is not available for InfoWidget.","10795","Sorting test","","Thu Mar 27 08:04:06 UTC 2025","passed","Thu Mar 27 08:04:17 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","8944","The DrillDown test","","Thu Mar 27 08:00:51 UTC 2025","passed","Thu Mar 27 08:01:00 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"","11019","A test to get a value for a multifield hint","","Thu Mar 27 07:22:54 UTC 2025","passed","Thu Mar 27 07:23:05 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11802","Required Message text Verification field test","","Thu Mar 27 07:13:21 UTC 2025","passed","Thu Mar 27 07:13:33 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","9014","A test for setting a value in a field","","Thu Mar 27 07:46:52 UTC 2025","passed","Thu Mar 27 07:47:01 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"Sorting is not available for the Form widget","9968","Sorting test","","Thu Mar 27 07:40:29 UTC 2025","passed","Thu Mar 27 07:40:39 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","10249","A test for setting a value in a field","","Thu Mar 27 07:31:34 UTC 2025","passed","Thu Mar 27 07:31:44 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9728","A test to get the field color value in Hex format","","Thu Mar 27 07:59:25 UTC 2025","passed","Thu Mar 27 07:59:35 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"Info Widget is always read-only","9947","A test to check the field for ""Read-only""","","Thu Mar 27 07:50:00 UTC 2025","passed","Thu Mar 27 07:50:10 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8411","A test to get the field color value in Hex format","","Thu Mar 27 07:11:26 UTC 2025","passed","Thu Mar 27 07:11:35 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9035","Test for getting the Placeholder value","","Thu Mar 27 07:06:59 UTC 2025","passed","Thu Mar 27 07:07:08 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","10047","A test for setting a value in a field","","Thu Mar 27 07:33:55 UTC 2025","passed","Thu Mar 27 07:34:05 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9027","A test to get the field color value in Hex format","","Thu Mar 27 07:06:50 UTC 2025","passed","Thu Mar 27 07:06:59 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The InfoWidget doesn't have a Placeholder.","9072","Test for getting the Placeholder value","","Thu Mar 27 07:51:35 UTC 2025","passed","Thu Mar 27 07:51:44 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","8329","Filtering test","","Thu Mar 27 07:52:01 UTC 2025","passed","Thu Mar 27 07:52:10 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10696","Required Message text Verification field test","","Thu Mar 27 07:39:20 UTC 2025","passed","Thu Mar 27 07:39:30 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Filtering is not available for the Form widget","8440","Filtering test","","Thu Mar 27 07:20:49 UTC 2025","passed","Thu Mar 27 07:20:57 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"Filtering is not available for InfoWidget.","10617","Filtering test","","Thu Mar 27 07:57:43 UTC 2025","passed","Thu Mar 27 07:57:54 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"Filtering is not available for the Form widget","10263","Filtering test","","Thu Mar 27 07:23:36 UTC 2025","passed","Thu Mar 27 07:23:47 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"Sorting is not available for InfoWidget.","8879","Sorting test","","Thu Mar 27 07:53:50 UTC 2025","passed","Thu Mar 27 07:53:58 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9364","A test to get the field color value in Hex format","","Thu Mar 27 07:57:03 UTC 2025","passed","Thu Mar 27 07:57:12 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","11035","Confirmation Popup Validation Test","","Thu Mar 27 07:39:58 UTC 2025","passed","Thu Mar 27 07:40:09 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10201","Confirmation Popup Validation Test","","Thu Mar 27 07:47:18 UTC 2025","passed","Thu Mar 27 07:47:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10779","Business Exception Validation Test","","Thu Mar 27 07:06:29 UTC 2025","passed","Thu Mar 27 07:06:39 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"Sorting is not available for InfoWidget.","9021","Sorting test","","Thu Mar 27 07:50:40 UTC 2025","passed","Thu Mar 27 07:50:49 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","9606","Filtering test","","Thu Mar 27 07:56:34 UTC 2025","passed","Thu Mar 27 07:56:44 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11237","Required Message text Verification field test","","Thu Mar 27 07:08:34 UTC 2025","passed","Thu Mar 27 07:08:45 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","8701","Test for getting the Placeholder value","","Thu Mar 27 08:01:35 UTC 2025","passed","Thu Mar 27 08:01:44 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","9862","A test for setting a value in a field","","Thu Mar 27 07:34:35 UTC 2025","passed","Thu Mar 27 07:34:45 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8039","A test to get the field color value in Hex format","","Thu Mar 27 07:29:27 UTC 2025","passed","Thu Mar 27 07:29:35 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9427","A test to get the field color value in Hex format","","Thu Mar 27 07:34:45 UTC 2025","passed","Thu Mar 27 07:34:54 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The Hint field type is always read-only","8126","A test to check the field for ""Read-only""","","Thu Mar 27 07:33:13 UTC 2025","passed","Thu Mar 27 07:33:21 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10494","Confirmation Popup Validation Test","","Thu Mar 27 07:17:10 UTC 2025","passed","Thu Mar 27 07:17:21 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"Drill Down is not available for InfoWidget.","9204","The DrillDown test","","Thu Mar 27 08:04:48 UTC 2025","passed","Thu Mar 27 08:04:57 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10406","Required Message validation test for one field","","Thu Mar 27 07:16:12 UTC 2025","passed","Thu Mar 27 07:16:22 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder..","9210","Test for getting the Placeholder value","","Thu Mar 27 08:05:35 UTC 2025","passed","Thu Mar 27 08:05:44 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8335","A test to get the field color value in Hex format","","Thu Mar 27 07:52:26 UTC 2025","passed","Thu Mar 27 07:52:35 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Sorting is not available for InfoWidget.","9213","Sorting test","","Thu Mar 27 07:56:15 UTC 2025","passed","Thu Mar 27 07:56:25 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"Getting a Placeholder is not available","9440","Test for getting the Placeholder value","","Thu Mar 27 07:15:26 UTC 2025","passed","Thu Mar 27 07:15:36 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11575","Run-time exception validation test","","Thu Mar 27 07:20:20 UTC 2025","passed","Thu Mar 27 07:20:32 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10777","A test to get the field color value in Hex format","","Thu Mar 27 07:27:07 UTC 2025","passed","Thu Mar 27 07:27:17 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The InfoWidget doesn't have a Placeholder.","9871","Test for getting the Placeholder value","","Thu Mar 27 07:50:30 UTC 2025","passed","Thu Mar 27 07:50:40 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","10159","The DrillDown test","","Thu Mar 27 07:23:26 UTC 2025","passed","Thu Mar 27 07:23:36 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test checks the downloaded file with the template file that is contained in the resources","9581","A test to compare the downloaded file with the template","","Thu Mar 27 07:32:12 UTC 2025","passed","Thu Mar 27 07:32:22 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10655","Business Exception Validation Test","","Thu Mar 27 07:41:41 UTC 2025","passed","Thu Mar 27 07:41:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test checks for the disabled attribute","10568","A test to check the field for ""Read-only""","","Thu Mar 27 07:08:11 UTC 2025","passed","Thu Mar 27 07:08:22 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8562","A test to get the field color value in Hex format","","Thu Mar 27 07:47:01 UTC 2025","passed","Thu Mar 27 07:47:10 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"","8360","The test for getting the value from the field","","Thu Mar 27 07:52:18 UTC 2025","passed","Thu Mar 27 07:52:26 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","9469","The DrillDown test","","Thu Mar 27 07:36:49 UTC 2025","passed","Thu Mar 27 07:36:58 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8580","A test to get the field color value in Hex format","","Thu Mar 27 08:01:26 UTC 2025","passed","Thu Mar 27 08:01:35 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"Filtering is not available for the Form widget","10300","Filtering test","","Thu Mar 27 07:08:01 UTC 2025","passed","Thu Mar 27 07:08:11 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","11249","A test for setting a value in a field","","Thu Mar 27 07:19:23 UTC 2025","passed","Thu Mar 27 07:19:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"Sorting is not available for InfoWidget.","9584","Sorting test","","Thu Mar 27 07:52:43 UTC 2025","passed","Thu Mar 27 07:52:52 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Sorting is not available for the Form widget","10578","Sorting test","","Thu Mar 27 07:07:40 UTC 2025","passed","Thu Mar 27 07:07:50 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12881","Confirmation Popup Validation Test","","Thu Mar 27 07:14:20 UTC 2025","passed","Thu Mar 27 07:14:32 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10369","Required Message validation test for one field","","Thu Mar 27 07:41:19 UTC 2025","passed","Thu Mar 27 07:41:30 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10141","Business Exception Validation Test","","Thu Mar 27 07:16:32 UTC 2025","passed","Thu Mar 27 07:16:42 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9889","Run-time exception validation test","","Thu Mar 27 07:47:39 UTC 2025","passed","Thu Mar 27 07:47:49 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","8544","Test for getting the Placeholder value","","Thu Mar 27 07:22:14 UTC 2025","passed","Thu Mar 27 07:22:22 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","9910","Filtering test","","Thu Mar 27 07:49:50 UTC 2025","passed","Thu Mar 27 07:50:00 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","10021","Filtering test","","Thu Mar 27 08:02:04 UTC 2025","passed","Thu Mar 27 08:02:14 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
