"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 25 07:06:57 GMT 2025","Tue Mar 25 07:07:18 GMT 2025","20822","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"passed","Tue Mar 25 06:59:25 GMT 2025","Tue Mar 25 06:59:37 GMT 2025","12457","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"failed","Tue Mar 25 07:40:04 GMT 2025","Tue Mar 25 07:40:25 GMT 2025","21381","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_set","A test for setting multiple values in a field","The test sets several values in the field, then checks the list with the expected value."
"passed","Tue Mar 25 08:14:47 GMT 2025","Tue Mar 25 08:14:58 GMT 2025","11431","","Info. Checking the basic functions for the Percent","","application.Samples.Info.PercentOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"failed","Tue Mar 25 07:15:55 GMT 2025","Tue Mar 25 07:16:15 GMT 2025","19729","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"failed","Tue Mar 25 06:54:13 GMT 2025","Tue Mar 25 06:54:35 GMT 2025","21964","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Tue Mar 25 08:05:57 GMT 2025","Tue Mar 25 08:06:07 GMT 2025","9493","","Info. Checking the basic functions for the DateTime","","application.Samples.Info.DateTimeOnInfoTest","read","The test for getting the value from the field",""
"passed","Tue Mar 25 07:12:54 GMT 2025","Tue Mar 25 07:13:04 GMT 2025","10048","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Tue Mar 25 06:59:37 GMT 2025","Tue Mar 25 06:59:50 GMT 2025","13079","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 07:21:17 GMT 2025","Tue Mar 25 07:21:29 GMT 2025","12117","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Tue Mar 25 06:58:04 GMT 2025","Tue Mar 25 06:58:13 GMT 2025","9364","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Tue Mar 25 08:11:59 GMT 2025","Tue Mar 25 08:12:09 GMT 2025","9863","","Info. Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"failed","Tue Mar 25 07:10:18 GMT 2025","Tue Mar 25 07:10:41 GMT 2025","23046","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Tue Mar 25 08:04:46 GMT 2025","Tue Mar 25 08:04:56 GMT 2025","10015","","Info. Checking the basic functions for the FileUp","","application.Samples.Info.FileUploadOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Tue Mar 25 07:09:10 GMT 2025","Tue Mar 25 07:09:22 GMT 2025","12091","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Tue Mar 25 07:38:20 GMT 2025","Tue Mar 25 07:38:30 GMT 2025","9781","","Form. Checking the basic functions for the NumberDigits in the widget Form","","application.Samples.Form.NumberDigitsOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Tue Mar 25 08:06:37 GMT 2025","Tue Mar 25 08:06:49 GMT 2025","11871","","Info. Checking the basic functions for the MultiValueHover","","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Tue Mar 25 07:58:08 GMT 2025","Tue Mar 25 07:58:18 GMT 2025","9827","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","read","The test for getting the value from the field",""
"passed","Tue Mar 25 07:12:35 GMT 2025","Tue Mar 25 07:12:44 GMT 2025","9482","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Tue Mar 25 07:53:22 GMT 2025","Tue Mar 25 07:53:32 GMT 2025","9859","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"failed","Tue Mar 25 07:54:02 GMT 2025","Tue Mar 25 07:54:22 GMT 2025","20016","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 07:56:54 GMT 2025","Tue Mar 25 07:57:04 GMT 2025","9863","","Info. Checking the basic functions for the Input","","application.Samples.Info.InputOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"failed","Tue Mar 25 07:54:43 GMT 2025","Tue Mar 25 07:55:04 GMT 2025","20482","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Tue Mar 25 07:27:12 GMT 2025","Tue Mar 25 07:27:22 GMT 2025","9359","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"failed","Tue Mar 25 07:07:39 GMT 2025","Tue Mar 25 07:08:00 GMT 2025","21351","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Tue Mar 25 07:53:02 GMT 2025","Tue Mar 25 07:53:12 GMT 2025","9777","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Tue Mar 25 08:14:00 GMT 2025","Tue Mar 25 08:14:12 GMT 2025","11362","","Info. Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Tue Mar 25 07:59:15 GMT 2025","Tue Mar 25 07:59:27 GMT 2025","12544","","Info. Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","read","The test for getting the value from the field",""
"failed","Tue Mar 25 07:36:35 GMT 2025","Tue Mar 25 07:36:56 GMT 2025","21199","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"failed","Tue Mar 25 07:00:59 GMT 2025","Tue Mar 25 07:01:22 GMT 2025","22896","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 08:17:27 GMT 2025","Tue Mar 25 08:17:36 GMT 2025","9626","","Info. Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"failed","Tue Mar 25 07:31:46 GMT 2025","Tue Mar 25 07:32:07 GMT 2025","21513","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Tue Mar 25 06:52:33 GMT 2025","Tue Mar 25 06:52:44 GMT 2025","11605","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"failed","Tue Mar 25 06:53:30 GMT 2025","Tue Mar 25 06:53:52 GMT 2025","21980","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 06:56:25 GMT 2025","Tue Mar 25 06:56:34 GMT 2025","8875","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"failed","Tue Mar 25 08:24:41 GMT 2025","Tue Mar 25 08:25:00 GMT 2025","19033","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 08:07:44 GMT 2025","Tue Mar 25 08:07:57 GMT 2025","12714","","Info. Checking the basic functions for the Dictionary","","application.Samples.Info.DictionaryOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"failed","Tue Mar 25 08:20:46 GMT 2025","Tue Mar 25 08:21:06 GMT 2025","19650","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"failed","Tue Mar 25 07:17:26 GMT 2025","Tue Mar 25 07:17:48 GMT 2025","22011","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 07:28:10 GMT 2025","Tue Mar 25 07:28:20 GMT 2025","9867","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","getButtons","Test getting all widget buttons","The test checks the list of buttons"
"failed","Tue Mar 25 07:39:42 GMT 2025","Tue Mar 25 07:40:04 GMT 2025","21502","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_once","A test for setting a single value in a field","The test sets one value in the field, then checks the list with the expected value."
"passed","Tue Mar 25 07:05:05 GMT 2025","Tue Mar 25 07:05:14 GMT 2025","9867","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Tue Mar 25 08:02:59 GMT 2025","Tue Mar 25 08:03:11 GMT 2025","11241","","Info. Checking the basic functions for the MultiplySelect","","application.Samples.Info.MultipleSelectOnInfoTest","read","The test for getting the value from the field",""
"failed","Tue Mar 25 07:23:23 GMT 2025","Tue Mar 25 07:23:46 GMT 2025","23097","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","valuesInList","Character Matching test","The test sets the characters in the field, and then returns a list of values that match or contain characters"
"passed","Tue Mar 25 07:53:12 GMT 2025","Tue Mar 25 07:53:22 GMT 2025","10199","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 08:24:11 GMT 2025","Tue Mar 25 08:24:21 GMT 2025","9920","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Tue Mar 25 08:13:14 GMT 2025","Tue Mar 25 08:13:25 GMT 2025","11195","","Info. Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Tue Mar 25 07:33:40 GMT 2025","Tue Mar 25 07:33:50 GMT 2025","9399","","Form. Checking the basic functions for the Hint in the widget Form","","application.Samples.Form.HintOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Tue Mar 25 07:04:45 GMT 2025","Tue Mar 25 07:04:55 GMT 2025","9978","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 07:11:03 GMT 2025","Tue Mar 25 07:11:16 GMT 2025","12745","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Tue Mar 25 08:15:58 GMT 2025","Tue Mar 25 08:16:11 GMT 2025","12121","","Info. Checking the basic functions for the MultiField","","application.Samples.Info.MultiFieldOnInfoTest","read","The test for getting the value from the field",""
"passed","Tue Mar 25 06:49:37 GMT 2025","Tue Mar 25 06:49:47 GMT 2025","9695","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Tue Mar 25 06:52:21 GMT 2025","Tue Mar 25 06:52:33 GMT 2025","11609","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Tue Mar 25 08:00:55 GMT 2025","Tue Mar 25 08:01:07 GMT 2025","11442","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Tue Mar 25 08:07:00 GMT 2025","Tue Mar 25 08:07:11 GMT 2025","11014","","Info. Checking the basic functions for the MultiValueHover","","application.Samples.Info.MultiValueHoverOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Tue Mar 25 08:01:27 GMT 2025","Tue Mar 25 08:01:37 GMT 2025","10478","","Info. Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Tue Mar 25 08:03:42 GMT 2025","Tue Mar 25 08:03:54 GMT 2025","11144","","Info. Checking the basic functions for the FileUp","","application.Samples.Info.FileUploadOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"failed","Tue Mar 25 07:32:07 GMT 2025","Tue Mar 25 07:32:28 GMT 2025","21017","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","compare","A test to compare the downloaded file with the template","The test checks the downloaded file with the template file that is contained in the resources"
"passed","Tue Mar 25 07:57:39 GMT 2025","Tue Mar 25 07:57:48 GMT 2025","8941","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","drillDown","The DrillDown test","Drill Down is not available for InfoWidget."
"passed","Tue Mar 25 07:06:37 GMT 2025","Tue Mar 25 07:06:47 GMT 2025","9874","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Tue Mar 25 07:39:21 GMT 2025","Tue Mar 25 07:39:32 GMT 2025","10664","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"failed","Tue Mar 25 07:03:27 GMT 2025","Tue Mar 25 07:03:50 GMT 2025","22863","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Tue Mar 25 07:38:00 GMT 2025","Tue Mar 25 07:38:10 GMT 2025","10744","","Form. Checking the basic functions for the NumberDigits in the widget Form","","application.Samples.Form.NumberDigitsOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 06:49:27 GMT 2025","Tue Mar 25 06:49:37 GMT 2025","9553","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Tue Mar 25 08:18:08 GMT 2025","Tue Mar 25 08:18:18 GMT 2025","10886","","Info. Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","read","The test for getting the value from the field",""
"failed","Tue Mar 25 07:22:03 GMT 2025","Tue Mar 25 07:22:26 GMT 2025","22114","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"failed","Tue Mar 25 08:26:20 GMT 2025","Tue Mar 25 08:26:29 GMT 2025","9324","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Tue Mar 25 07:04:13 GMT 2025","Tue Mar 25 07:04:24 GMT 2025","10832","","Form. Checking the basic functions for the MultiValueHover in the widget Form","","application.Samples.Form.MultiValueHoverOnFormTest","color","A test to get the field color value in Hex format","Getting the field color is not available"
"passed","Tue Mar 25 07:59:27 GMT 2025","Tue Mar 25 07:59:39 GMT 2025","11414","","Info. Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"failed","Tue Mar 25 07:47:16 GMT 2025","Tue Mar 25 07:47:38 GMT 2025","21833","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"failed","Tue Mar 25 07:11:28 GMT 2025","Tue Mar 25 07:11:51 GMT 2025","22316","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"failed","Tue Mar 25 07:55:14 GMT 2025","Tue Mar 25 07:55:24 GMT 2025","10200","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Tue Mar 25 08:00:12 GMT 2025","Tue Mar 25 08:00:23 GMT 2025","10863","","Info. Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Tue Mar 25 07:49:39 GMT 2025","Tue Mar 25 07:49:50 GMT 2025","11247","","Form. Checking the basic functions for the CheckBox","","application.Samples.Form.CheckBoxOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 08:10:07 GMT 2025","Tue Mar 25 08:10:19 GMT 2025","11804","","Info. Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"failed","Tue Mar 25 07:18:10 GMT 2025","Tue Mar 25 07:18:32 GMT 2025","21531","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Tue Mar 25 07:53:32 GMT 2025","Tue Mar 25 07:53:42 GMT 2025","9518","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"failed","Tue Mar 25 08:23:33 GMT 2025","Tue Mar 25 08:23:52 GMT 2025","19478","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 08:17:47 GMT 2025","Tue Mar 25 08:17:57 GMT 2025","10157","","Info. Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Tue Mar 25 07:21:04 GMT 2025","Tue Mar 25 07:21:17 GMT 2025","12328","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Tue Mar 25 07:09:22 GMT 2025","Tue Mar 25 07:09:34 GMT 2025","11950","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Tue Mar 25 07:57:48 GMT 2025","Tue Mar 25 07:57:58 GMT 2025","9869","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"failed","Tue Mar 25 07:11:16 GMT 2025","Tue Mar 25 07:11:28 GMT 2025","12128","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"failed","Tue Mar 25 07:45:41 GMT 2025","Tue Mar 25 07:46:02 GMT 2025","21164","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Tue Mar 25 07:57:21 GMT 2025","Tue Mar 25 07:57:30 GMT 2025","8902","","Info. Checking the basic functions for the Input","","application.Samples.Info.InputOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Tue Mar 25 08:01:47 GMT 2025","Tue Mar 25 08:01:57 GMT 2025","10085","","Info. Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read","The test for getting the value from the field",""
"failed","Tue Mar 25 07:22:49 GMT 2025","Tue Mar 25 07:23:11 GMT 2025","22148","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"failed","Tue Mar 25 07:40:47 GMT 2025","Tue Mar 25 07:41:08 GMT 2025","20980","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required."
"failed","Tue Mar 25 08:25:19 GMT 2025","Tue Mar 25 08:25:39 GMT 2025","19681","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Tue Mar 25 07:03:50 GMT 2025","Tue Mar 25 07:04:01 GMT 2025","10884","","Form. Checking the basic functions for the MultiValueHover in the widget Form","","application.Samples.Form.MultiValueHoverOnFormTest","readonly","A test to check the field for ""Read-only""","The Hint field type is always read-only"
"failed","Tue Mar 25 07:49:05 GMT 2025","Tue Mar 25 07:49:28 GMT 2025","22315","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","statusOption","A test to check the status of one option","The test checks the status of one option, whether it is selected or not"
"passed","Tue Mar 25 08:15:23 GMT 2025","Tue Mar 25 08:15:34 GMT 2025","11477","","Info. Checking the basic functions for the Percent","","application.Samples.Info.PercentOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Tue Mar 25 07:58:18 GMT 2025","Tue Mar 25 07:58:27 GMT 2025","8703","","Info. Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","color","A test to get the field color value in Hex format","InfoWidget does not have a Hex field color for this type."
"failed","Tue Mar 25 08:19:58 GMT 2025","Tue Mar 25 08:20:18 GMT 2025","20312","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
