"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 20 08:40:31 GMT 2025","Thu Feb 20 08:40:39 GMT 2025","7421","","Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Thu Feb 20 08:01:46 GMT 2025","Thu Feb 20 08:01:54 GMT 2025","8313","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:40:24 GMT 2025","Thu Feb 20 08:40:31 GMT 2025","7248","","Checking the basic functions for the Number","","application.Samples.Info.NumberOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:45:46 GMT 2025","Thu Feb 20 08:45:54 GMT 2025","7848","","Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:12:08 GMT 2025","Thu Feb 20 08:12:16 GMT 2025","7418","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Thu Feb 20 08:49:07 GMT 2025","Thu Feb 20 08:49:15 GMT 2025","8712","","Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Thu Feb 20 08:20:40 GMT 2025","Thu Feb 20 08:20:49 GMT 2025","8417","","Form. Checking the basic functions for the MultiValueHover in the widget Form","","application.Samples.Form.MultiValueHoverOnFormTest","placeholder","Test for getting the Placeholder value","Getting a Placeholder is not available"
"passed","Thu Feb 20 08:12:31 GMT 2025","Thu Feb 20 08:12:40 GMT 2025","8891","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:34:58 GMT 2025","Thu Feb 20 08:35:08 GMT 2025","9654","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:05:46 GMT 2025","Thu Feb 20 08:05:54 GMT 2025","8137","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Thu Feb 20 08:02:13 GMT 2025","Thu Feb 20 08:02:29 GMT 2025","16009","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_set_all","Test to set all values in the field","The test sets all the values in the field, then checks the list with the expected value."
"passed","Thu Feb 20 08:03:07 GMT 2025","Thu Feb 20 08:03:16 GMT 2025","8608","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Thu Feb 20 08:27:02 GMT 2025","Thu Feb 20 08:27:10 GMT 2025","8203","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Thu Feb 20 08:27:59 GMT 2025","Thu Feb 20 08:28:06 GMT 2025","7099","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Thu Feb 20 08:06:47 GMT 2025","Thu Feb 20 08:06:56 GMT 2025","8967","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:28:48 GMT 2025","Thu Feb 20 08:28:55 GMT 2025","7146","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Thu Feb 20 08:05:28 GMT 2025","Thu Feb 20 08:05:36 GMT 2025","7859","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Thu Feb 20 08:53:15 GMT 2025","Thu Feb 20 08:53:22 GMT 2025","7279","","Checking the basic functions for the Date","","application.Samples.Info.DateOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:38:36 GMT 2025","Thu Feb 20 08:38:45 GMT 2025","9120","","Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:26:54 GMT 2025","Thu Feb 20 08:27:02 GMT 2025","7484","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:14:25 GMT 2025","Thu Feb 20 08:14:34 GMT 2025","9634","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:13:39 GMT 2025","Thu Feb 20 08:13:48 GMT 2025","8870","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:14:34 GMT 2025","Thu Feb 20 08:14:42 GMT 2025","7449","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Thu Feb 20 08:44:03 GMT 2025","Thu Feb 20 08:44:11 GMT 2025","7832","","Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:20:31 GMT 2025","Thu Feb 20 08:20:40 GMT 2025","8962","","Form. Checking the basic functions for the MultiValueHover in the widget Form","","application.Samples.Form.MultiValueHoverOnFormTest","color","A test to get the field color value in Hex format","Getting the field color is not available"
"passed","Thu Feb 20 08:40:14 GMT 2025","Thu Feb 20 08:40:24 GMT 2025","9547","","Checking the basic functions for the MultiField","","application.Samples.Info.MultiFieldOnInfoTest","read","The test for getting the value from the field",""
"passed","Thu Feb 20 08:27:38 GMT 2025","Thu Feb 20 08:27:45 GMT 2025","7266","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Thu Feb 20 08:44:51 GMT 2025","Thu Feb 20 08:44:59 GMT 2025","7949","","Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:37:34 GMT 2025","Thu Feb 20 08:37:43 GMT 2025","8531","","Checking the basic functions for the MultiValueHover","","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:30:51 GMT 2025","Thu Feb 20 08:30:57 GMT 2025","6822","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","getButtons","Test getting all widget buttons","The test checks the list of buttons"
"passed","Thu Feb 20 08:14:18 GMT 2025","Thu Feb 20 08:14:25 GMT 2025","6915","","Form. Checking the basic functions for the Date in the widget Form","","application.Samples.Form.DateOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Thu Feb 20 07:59:48 GMT 2025","Thu Feb 20 08:00:13 GMT 2025","24602","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","test_once","A test for setting a single value in a field","The test sets one value in the field, then checks the list with the expected value."
"passed","Thu Feb 20 08:37:25 GMT 2025","Thu Feb 20 08:37:34 GMT 2025","8826","","Checking the basic functions for the MultiValueHover","","application.Samples.Info.MultiValueHoverOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:16:07 GMT 2025","Thu Feb 20 08:16:16 GMT 2025","9513","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","readonly","A test to check the field for ""Read-only""","The test checks for the disabled attribute"
"passed","Thu Feb 20 08:02:05 GMT 2025","Thu Feb 20 08:02:13 GMT 2025","8673","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Thu Feb 20 08:30:20 GMT 2025","Thu Feb 20 08:30:28 GMT 2025","7167","","Form. Checking the basic functions for the Input in the widget Form","","application.Samples.Form.InputOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:24:14 GMT 2025","Thu Feb 20 08:24:24 GMT 2025","10940","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:17:35 GMT 2025","Thu Feb 20 08:17:45 GMT 2025","9967","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:26:03 GMT 2025","Thu Feb 20 08:26:11 GMT 2025","8448","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Thu Feb 20 08:51:08 GMT 2025","Thu Feb 20 08:51:15 GMT 2025","7399","","Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Thu Feb 20 08:53:39 GMT 2025","Thu Feb 20 08:53:50 GMT 2025","10638","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:04:13 GMT 2025","Thu Feb 20 08:04:23 GMT 2025","9920","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Thu Feb 20 08:06:29 GMT 2025","Thu Feb 20 08:06:38 GMT 2025","8528","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Thu Feb 20 08:39:15 GMT 2025","Thu Feb 20 08:39:25 GMT 2025","10330","","Checking the basic functions for the Dictionary","","application.Samples.Info.DictionaryOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Thu Feb 20 08:44:59 GMT 2025","Thu Feb 20 08:45:07 GMT 2025","8143","","Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:51:44 GMT 2025","Thu Feb 20 08:51:52 GMT 2025","7729","","Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:17:54 GMT 2025","Thu Feb 20 08:18:03 GMT 2025","9209","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Thu Feb 20 08:42:08 GMT 2025","Thu Feb 20 08:42:17 GMT 2025","9251","","Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","placeholder","Test for getting the Placeholder value","The InfoWidget doesn't have a Placeholder."
"passed","Thu Feb 20 08:34:40 GMT 2025","Thu Feb 20 08:34:49 GMT 2025","9024","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:22:24 GMT 2025","Thu Feb 20 08:22:32 GMT 2025","7705","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:50:00 GMT 2025","Thu Feb 20 08:50:09 GMT 2025","8932","","Checking the basic functions for the MultiplySelect","","application.Samples.Info.MultipleSelectOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:08:40 GMT 2025","Thu Feb 20 08:08:50 GMT 2025","10324","","Form. Checking the basic functions for the DateTime in the widget Form","","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:42:17 GMT 2025","Thu Feb 20 08:42:25 GMT 2025","7299","","Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:16:36 GMT 2025","Thu Feb 20 08:16:45 GMT 2025","9475","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set"
"passed","Thu Feb 20 08:41:16 GMT 2025","Thu Feb 20 08:41:25 GMT 2025","8766","","Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:43:36 GMT 2025","Thu Feb 20 08:43:45 GMT 2025","9817","","Checking the basic functions for the Percent","","application.Samples.Info.PercentOnInfoTest","read","The test for getting the value from the field",""
"passed","Thu Feb 20 08:47:22 GMT 2025","Thu Feb 20 08:47:31 GMT 2025","8752","","Checking the basic functions for the MultiValue","","application.Samples.Info.MultiValueOnInfoTest","drillDown","The DrillDown test","Drill Down is not available for InfoWidget."
"passed","Thu Feb 20 08:35:28 GMT 2025","Thu Feb 20 08:35:38 GMT 2025","9984","","Form. Checking the basic functions for the MultipleSelect in the widget Form","","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:15:49 GMT 2025","Thu Feb 20 08:15:58 GMT 2025","8757","","Form. Checking the basic functions for the Radio in the widget Form","","application.Samples.Form.RadioOnFormTest","drillDown","The DrillDown test","Checking the url before the transition and after the transition/click on a special element"
"passed","Thu Feb 20 08:06:56 GMT 2025","Thu Feb 20 08:07:06 GMT 2025","9444","","Form. Checking the basic functions for the PickList in the widget Form","","application.Samples.Form.PickListOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:45:15 GMT 2025","Thu Feb 20 08:45:23 GMT 2025","7513","","Checking the basic functions for the Money","","application.Samples.Info.MoneyOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Thu Feb 20 08:44:11 GMT 2025","Thu Feb 20 08:44:20 GMT 2025","8792","","Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","drillDown","The DrillDown test","DrillDown is not available for InfoWidget."
"passed","Thu Feb 20 08:51:15 GMT 2025","Thu Feb 20 08:51:22 GMT 2025","7281","","Checking the basic functions for the DateTimeWithSeconds","","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Thu Feb 20 08:49:42 GMT 2025","Thu Feb 20 08:49:51 GMT 2025","9166","","Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","color","A test to get the field color value in Hex format","InfoWidget does not have a Hex field color for this type."
"passed","Thu Feb 20 08:08:58 GMT 2025","Thu Feb 20 08:09:08 GMT 2025","9751","","Form. Checking the basic functions for the Dictionary in the widget Form","","application.Samples.Form.DictionaryOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Thu Feb 20 08:36:28 GMT 2025","Thu Feb 20 08:36:36 GMT 2025","7885","","Form. Checking the basic functions for the NumberDigits in the widget Form","","application.Samples.Form.NumberDigitsOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:38:18 GMT 2025","Thu Feb 20 08:38:27 GMT 2025","9149","","Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","read","The test for getting the value from the field",""
"passed","Thu Feb 20 08:44:36 GMT 2025","Thu Feb 20 08:44:44 GMT 2025","7899","","Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","read","The test for getting the value from the field",""
"passed","Thu Feb 20 08:01:27 GMT 2025","Thu Feb 20 08:01:46 GMT 2025","19364","","Form. Checking the basic functions for the MultiValue in the widget Form","","application.Samples.Form.MultiValueOnFormTest","edit","A test for setting a value in a field","The test sets the value in the field, and then checks the value in the field with what should be set."
"passed","Thu Feb 20 08:49:24 GMT 2025","Thu Feb 20 08:49:33 GMT 2025","8980","","Checking the basic functions for the CheckBox","","application.Samples.Info.CheckboxOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
"passed","Thu Feb 20 08:38:45 GMT 2025","Thu Feb 20 08:38:56 GMT 2025","10392","","Checking the basic functions for the Dictionary","","application.Samples.Info.DictionaryOnInfoTest","sorting","Sorting test","Sorting is not available for InfoWidget."
"passed","Thu Feb 20 08:32:00 GMT 2025","Thu Feb 20 08:32:10 GMT 2025","9687","","Form. Checking the basic functions for the CheckBox","","application.Samples.Form.CheckBoxOnFormTest","required","Required Message text Verification field test","The test clears the field and clicks the Save button. Then validates the message that the field is required"
"passed","Thu Feb 20 08:24:55 GMT 2025","Thu Feb 20 08:25:05 GMT 2025","9904","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:42:52 GMT 2025","Thu Feb 20 08:42:59 GMT 2025","6561","","Checking the basic functions for the Hint","","application.Samples.Info.HintOnInfoTest","color","A test to get the field color value in Hex format","InfoWidget does not have a Hex field color for this type."
"passed","Thu Feb 20 08:27:10 GMT 2025","Thu Feb 20 08:27:19 GMT 2025","9072","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","confirm","Confirmation Popup Validation Test","The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:13:12 GMT 2025","Thu Feb 20 08:13:20 GMT 2025","8017","","Form. Checking the basic functions for the Number in the widget Form","","application.Samples.Form.NumberOnFormTest","placeholder","Test for getting the Placeholder value","The test gets the value from the placeholder attribute and returns it in String format"
"passed","Thu Feb 20 08:38:27 GMT 2025","Thu Feb 20 08:38:36 GMT 2025","8694","","Checking the basic functions for the Radio","","application.Samples.Info.RadioOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:04:03 GMT 2025","Thu Feb 20 08:04:13 GMT 2025","9880","","Form. Checking the basic functions for the Text in the widget Form","","application.Samples.Form.TextOnFormTest","businessException","Business Exception Validation Test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:50:17 GMT 2025","Thu Feb 20 08:50:26 GMT 2025","8294","","Checking the basic functions for the MultiplySelect","","application.Samples.Info.MultipleSelectOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Thu Feb 20 08:27:19 GMT 2025","Thu Feb 20 08:27:29 GMT 2025","9618","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation","Required Message validation test for multiple fields","The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:25:38 GMT 2025","Thu Feb 20 08:25:48 GMT 2025","10058","","Form. Checking the basic functions for the Percent in the widget Form","","application.Samples.Form.PercentOnFormTest","runtimeException","Run-time exception validation test","The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated"
"passed","Thu Feb 20 08:52:26 GMT 2025","Thu Feb 20 08:52:33 GMT 2025","6631","","Checking the basic functions for the DateTime","","application.Samples.Info.DateTimeOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:26:19 GMT 2025","Thu Feb 20 08:26:29 GMT 2025","9647","","Form. Checking the basic functions for the Money in the widget Form","","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation","Required Message validation test for one field","The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered"
"passed","Thu Feb 20 08:17:45 GMT 2025","Thu Feb 20 08:17:54 GMT 2025","9227","","Form. Checking the basic functions for the InlinePickList in the widget Form","","application.Samples.Form.InlinePickListOnFormTest","sorting","Sorting test","Sorting is not available for the Form widget"
"passed","Thu Feb 20 08:37:16 GMT 2025","Thu Feb 20 08:37:25 GMT 2025","8948","","Checking the basic functions for the MultiValueHover","","application.Samples.Info.MultiValueHoverOnInfoTest","read","The test for getting the value from the field",""
"passed","Thu Feb 20 08:21:24 GMT 2025","Thu Feb 20 08:21:32 GMT 2025","8235","","Form. Checking the basic functions for the FileUpload in the widget Form","","application.Samples.Form.FileUploadOnFormTest","filtration","Filtering test","Filtering is not available for the Form widget"
"passed","Thu Feb 20 08:44:44 GMT 2025","Thu Feb 20 08:44:51 GMT 2025","7800","","Checking the basic functions for the PickList","","application.Samples.Info.PickListOnInfoTest","color","A test to get the field color value in Hex format","The test gets the value from the style attribute in RGB format, and then converts it to Hex format"
"passed","Thu Feb 20 08:41:34 GMT 2025","Thu Feb 20 08:41:42 GMT 2025","8455","","Checking the basic functions for the Text","","application.Samples.Info.TextOnInfoTest","filtration","Filtering test","Filtering is not available for InfoWidget."
"passed","Thu Feb 20 08:52:12 GMT 2025","Thu Feb 20 08:52:19 GMT 2025","7065","","Checking the basic functions for the DateTime","","application.Samples.Info.DateTimeOnInfoTest","readonly","A test to check the field for ""Read-only""","Info Widget is always read-only"
