"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for InfoWidget.","16692","Filtering test","","Wed Apr 02 07:59:48 UTC 2025","passed","Wed Apr 02 08:00:05 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"Info Widget is always read-only","26597","A test to check the field for ""Read-only""","","Wed Apr 02 08:02:31 UTC 2025","passed","Wed Apr 02 08:02:58 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test checks for the disabled attribute","16678","A test to check the field for ""Read-only""","","Wed Apr 02 07:39:42 UTC 2025","passed","Wed Apr 02 07:39:58 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"Sorting is not available for the Form widget","38735","Sorting test","","Wed Apr 02 07:40:27 UTC 2025","passed","Wed Apr 02 07:41:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","16833","Test for getting the Placeholder value","","Wed Apr 02 07:52:40 UTC 2025","passed","Wed Apr 02 07:52:57 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","18924","Business Exception Validation Test","","Wed Apr 02 07:56:21 UTC 2025","passed","Wed Apr 02 07:56:40 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"Sorting is not available for InfoWidget.","43300","Sorting test","","Wed Apr 02 08:05:26 UTC 2025","passed","Wed Apr 02 08:06:10 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","18014","Filtering test","","Wed Apr 02 08:01:46 UTC 2025","passed","Wed Apr 02 08:02:04 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test deletes the value by checking the autocomplete in a blank field","25127","Auto-completion test after cleaning","","Wed Apr 02 07:43:38 UTC 2025","passed","Wed Apr 02 07:44:03 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18626","A test to get the field color value in Hex format","","Wed Apr 02 07:43:21 UTC 2025","passed","Wed Apr 02 07:43:40 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Filtering is not available for InfoWidget.","29907","Filtering test","","Wed Apr 02 08:04:46 UTC 2025","passed","Wed Apr 02 08:05:16 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17498","A test to get the field color value in Hex format","","Wed Apr 02 07:57:00 UTC 2025","passed","Wed Apr 02 07:57:17 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"Sorting is not available for the Form widget","105097","Sorting test","","Wed Apr 02 07:37:19 UTC 2025","passed","Wed Apr 02 07:39:04 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"Getting the field color is not available","21800","A test to get the field color value in Hex format","","Wed Apr 02 07:39:36 UTC 2025","passed","Wed Apr 02 07:39:58 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"Sorting is not available for InfoWidget.","38408","Sorting test","","Wed Apr 02 07:58:51 UTC 2025","passed","Wed Apr 02 07:59:30 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The InfoWidget doesn't have a Placeholder.","20429","Test for getting the Placeholder value","","Wed Apr 02 08:04:11 UTC 2025","passed","Wed Apr 02 08:04:31 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"Info Widget is always read-only","12307","A test to check the field for ""Read-only""","","Wed Apr 02 07:57:50 UTC 2025","passed","Wed Apr 02 07:58:02 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","18648","Run-time exception validation test","","Wed Apr 02 07:49:42 UTC 2025","passed","Wed Apr 02 07:50:00 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","38861","A test for setting a value in a field","","Wed Apr 02 07:57:18 UTC 2025","passed","Wed Apr 02 07:57:57 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22531","Business Exception Validation Test","","Wed Apr 02 07:40:38 UTC 2025","passed","Wed Apr 02 07:41:01 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"InfoWidget does not have a Hex field color for this type.","22888","A test to get the field color value in Hex format","","Wed Apr 02 08:03:18 UTC 2025","passed","Wed Apr 02 08:03:41 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","21876","Test for getting the Placeholder value","","Wed Apr 02 08:03:41 UTC 2025","passed","Wed Apr 02 08:04:03 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","12925","Filtering test","","Wed Apr 02 07:57:37 UTC 2025","passed","Wed Apr 02 07:57:50 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","24945","Required Message validation test for one field","","Wed Apr 02 07:47:22 UTC 2025","passed","Wed Apr 02 07:47:47 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"","15067","The test for getting the value from the field","","Wed Apr 02 08:06:32 UTC 2025","passed","Wed Apr 02 08:06:47 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"Filtering is not available for the Form widget","16380","Filtering test","","Wed Apr 02 07:48:55 UTC 2025","passed","Wed Apr 02 07:49:12 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17677","A test to get the field color value in Hex format","","Wed Apr 02 07:56:28 UTC 2025","passed","Wed Apr 02 07:56:46 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","18393","Test for getting the Placeholder value","","Wed Apr 02 07:58:33 UTC 2025","passed","Wed Apr 02 07:58:51 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"Filtering is not available for the Form widget","15513","Filtering test","","Wed Apr 02 07:50:09 UTC 2025","passed","Wed Apr 02 07:50:24 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","19446","Required Message text Verification field test","","Wed Apr 02 07:40:18 UTC 2025","passed","Wed Apr 02 07:40:38 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test checks for the disabled attribute","28478","A test to check the field for ""Read-only""","","Wed Apr 02 07:40:28 UTC 2025","passed","Wed Apr 02 07:40:56 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"Filtering is not available for the Form widget","16255","Filtering test","","Wed Apr 02 07:41:23 UTC 2025","passed","Wed Apr 02 07:41:40 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"Filtering is not available for InfoWidget.","20564","Filtering test","","Wed Apr 02 08:02:52 UTC 2025","passed","Wed Apr 02 08:03:13 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","26823","Required Message text Verification field test","","Wed Apr 02 07:47:47 UTC 2025","passed","Wed Apr 02 07:48:14 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","21537","Required Message validation test for multiple fields","","Wed Apr 02 07:49:20 UTC 2025","passed","Wed Apr 02 07:49:42 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","24295","Confirmation Popup Validation Test","","Wed Apr 02 07:42:27 UTC 2025","passed","Wed Apr 02 07:42:51 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","14141","A test to get the field color value in Hex format","","Wed Apr 02 08:09:27 UTC 2025","passed","Wed Apr 02 08:09:41 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"","11016","The test for getting the value from the field","","Wed Apr 02 08:09:38 UTC 2025","passed","Wed Apr 02 08:09:49 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19586","Required Message validation test for multiple fields","","Wed Apr 02 07:57:54 UTC 2025","passed","Wed Apr 02 07:58:13 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","40971","Sorting test","","Wed Apr 02 08:04:13 UTC 2025","passed","Wed Apr 02 08:04:54 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19696","Run-time exception validation test","","Wed Apr 02 07:47:31 UTC 2025","passed","Wed Apr 02 07:47:50 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Filtering is not available for the Form widget","17565","Filtering test","","Wed Apr 02 07:43:50 UTC 2025","passed","Wed Apr 02 07:44:08 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
