"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","18480","Business Exception Validation Test","","Wed Mar 26 12:06:11 UTC 2025","failed","Wed Mar 26 12:06:29 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The InfoWidget doesn't have a Placeholder.","7062","Test for getting the Placeholder value","","Wed Mar 26 11:56:27 UTC 2025","passed","Wed Mar 26 11:56:34 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10660","Required Message validation test for multiple fields","","Wed Mar 26 11:24:39 UTC 2025","passed","Wed Mar 26 11:24:50 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"Drill Down is not available for InfoWidget.","8129","The DrillDown test","","Wed Mar 26 12:00:11 UTC 2025","passed","Wed Mar 26 12:00:19 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"Filtering is not available for the Form widget","9078","Filtering test","","Wed Mar 26 11:23:13 UTC 2025","passed","Wed Mar 26 11:23:22 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","11247","A test for entering numbers with a fractional part using the PercentDigits class","","Wed Mar 26 11:18:24 UTC 2025","passed","Wed Mar 26 11:18:35 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The test checks the downloaded file with the template file that is contained in the resources","8595","A test to compare the downloaded file with the template","","Wed Mar 26 11:30:53 UTC 2025","passed","Wed Mar 26 11:31:02 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"Info Widget is always read-only","8616","A test to check the field for ""Read-only""","","Wed Mar 26 11:55:10 UTC 2025","passed","Wed Mar 26 11:55:19 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","7909","A test for setting a value in a field","","Wed Mar 26 11:44:04 UTC 2025","passed","Wed Mar 26 11:44:12 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"Filtering is not available for InfoWidget.","9376","Filtering test","","Wed Mar 26 11:59:44 UTC 2025","passed","Wed Mar 26 11:59:53 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"Filtering is not available for the Form widget","9164","Filtering test","","Wed Mar 26 11:41:21 UTC 2025","passed","Wed Mar 26 11:41:30 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8841","Required Message validation test for one field","","Wed Mar 26 11:43:38 UTC 2025","passed","Wed Mar 26 11:43:47 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set","10344","A test for setting a value in a field","","Wed Mar 26 11:10:00 UTC 2025","passed","Wed Mar 26 11:10:10 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"DrillDown is not available for InfoWidget.","6819","The DrillDown test","","Wed Mar 26 11:45:01 UTC 2025","passed","Wed Mar 26 11:45:07 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","8600","Test for getting the Placeholder value","","Wed Mar 26 11:55:36 UTC 2025","passed","Wed Mar 26 11:55:45 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9553","Test for getting the Placeholder value","","Wed Mar 26 11:19:46 UTC 2025","passed","Wed Mar 26 11:19:55 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7874","Run-time exception validation test","","Wed Mar 26 11:29:13 UTC 2025","passed","Wed Mar 26 11:29:20 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9030","Run-time exception validation test","","Wed Mar 26 11:22:25 UTC 2025","passed","Wed Mar 26 11:22:34 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Filtering is not available for the Form widget","9959","Filtering test","","Wed Mar 26 11:13:29 UTC 2025","passed","Wed Mar 26 11:13:39 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","8045","The DrillDown test","","Wed Mar 26 11:29:29 UTC 2025","passed","Wed Mar 26 11:29:37 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","7801","Test for getting the Placeholder value","","Wed Mar 26 11:34:44 UTC 2025","passed","Wed Mar 26 11:34:51 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8008","Required Message validation test for one field","","Wed Mar 26 11:27:55 UTC 2025","passed","Wed Mar 26 11:28:03 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","8856","Required Message validation test for one field","","Wed Mar 26 11:36:00 UTC 2025","passed","Wed Mar 26 11:36:09 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9999","Run-time exception validation test","","Wed Mar 26 11:42:58 UTC 2025","passed","Wed Mar 26 11:43:08 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","7596","Sorting test","","Wed Mar 26 11:56:34 UTC 2025","passed","Wed Mar 26 11:56:42 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9230","Run-time exception validation test","","Wed Mar 26 11:17:45 UTC 2025","passed","Wed Mar 26 11:17:54 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","7077","The DrillDown test","","Wed Mar 26 11:51:37 UTC 2025","passed","Wed Mar 26 11:51:44 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","8536","Filtering test","","Wed Mar 26 11:55:02 UTC 2025","passed","Wed Mar 26 11:55:10 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"Sorting is not available for the Form widget","9528","Sorting test","","Wed Mar 26 11:08:51 UTC 2025","passed","Wed Mar 26 11:09:00 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","9168","The DrillDown test","","Wed Mar 26 11:23:03 UTC 2025","passed","Wed Mar 26 11:23:13 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","8118","The DrillDown test","","Wed Mar 26 11:47:32 UTC 2025","passed","Wed Mar 26 11:47:40 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9422","Required Message validation test for multiple fields","","Wed Mar 26 11:40:34 UTC 2025","passed","Wed Mar 26 11:40:43 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"","9665","The test for getting the value from the field","","Wed Mar 26 11:59:53 UTC 2025","passed","Wed Mar 26 12:00:03 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","10279","A test for setting a value in a field","","Wed Mar 26 11:19:26 UTC 2025","passed","Wed Mar 26 11:19:36 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"DrillDown is not available for InfoWidget.","8904","The DrillDown test","","Wed Mar 26 12:01:52 UTC 2025","passed","Wed Mar 26 12:02:01 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","8102","Filtering test","","Wed Mar 26 12:00:19 UTC 2025","passed","Wed Mar 26 12:00:27 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","9335","The DrillDown test","","Wed Mar 26 11:58:39 UTC 2025","passed","Wed Mar 26 11:58:49 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Sorting is not available for InfoWidget.","6596","Sorting test","","Wed Mar 26 11:44:54 UTC 2025","passed","Wed Mar 26 11:45:01 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9188","Required Message validation test for multiple fields","","Wed Mar 26 11:44:36 UTC 2025","passed","Wed Mar 26 11:44:45 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","7399","The DrillDown test","","Wed Mar 26 11:55:52 UTC 2025","passed","Wed Mar 26 11:55:59 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8802","Required Message text Verification field test","","Wed Mar 26 11:16:42 UTC 2025","passed","Wed Mar 26 11:16:51 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","7402","Test for getting the Placeholder value","","Wed Mar 26 12:01:45 UTC 2025","passed","Wed Mar 26 12:01:52 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9402","Confirmation Popup Validation Test","","Wed Mar 26 11:17:25 UTC 2025","passed","Wed Mar 26 11:17:35 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","8167","The DrillDown test","","Wed Mar 26 11:32:19 UTC 2025","passed","Wed Mar 26 11:32:27 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10826","Required Message validation test for one field","","Wed Mar 26 11:18:54 UTC 2025","passed","Wed Mar 26 11:19:05 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for the Form widget","8088","Sorting test","","Wed Mar 26 11:16:01 UTC 2025","passed","Wed Mar 26 11:16:09 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test checks for the disabled attribute","7944","A test to check the field for ""Read-only""","","Wed Mar 26 11:16:25 UTC 2025","passed","Wed Mar 26 11:16:33 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9164","Required Message validation test for one field","","Wed Mar 26 11:16:33 UTC 2025","passed","Wed Mar 26 11:16:42 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder.","8882","Test for getting the Placeholder value","","Wed Mar 26 11:58:21 UTC 2025","passed","Wed Mar 26 11:58:30 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10644","Required Message validation test for multiple fields","","Wed Mar 26 11:15:04 UTC 2025","passed","Wed Mar 26 11:15:15 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8906","Required Message validation test for one field","","Wed Mar 26 11:29:53 UTC 2025","passed","Wed Mar 26 11:30:02 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9309","Run-time exception validation test","","Wed Mar 26 11:08:41 UTC 2025","passed","Wed Mar 26 11:08:51 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10287","Run-time exception validation test","","Wed Mar 26 11:27:16 UTC 2025","passed","Wed Mar 26 11:27:27 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9908","Run-time exception validation test","","Wed Mar 26 11:24:50 UTC 2025","passed","Wed Mar 26 11:24:59 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"Info Widget is always read-only","7520","A test to check the field for ""Read-only""","","Wed Mar 26 11:56:57 UTC 2025","passed","Wed Mar 26 11:57:05 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","7384","The DrillDown test","","Wed Mar 26 11:20:36 UTC 2025","passed","Wed Mar 26 11:20:43 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"Info Widget is always read-only","6800","A test to check the field for ""Read-only""","","Wed Mar 26 11:46:01 UTC 2025","passed","Wed Mar 26 11:46:08 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10443","Required Message text Verification field test","","Wed Mar 26 11:39:17 UTC 2025","passed","Wed Mar 26 11:39:27 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"Info Widget is always read-only","7285","A test to check the field for ""Read-only""","","Wed Mar 26 12:01:23 UTC 2025","passed","Wed Mar 26 12:01:30 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7462","A test to get the field color value in Hex format","","Wed Mar 26 11:21:51 UTC 2025","passed","Wed Mar 26 11:21:59 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","9325","The DrillDown test","","Wed Mar 26 11:09:00 UTC 2025","passed","Wed Mar 26 11:09:09 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","7363","Test for getting the Placeholder value","","Wed Mar 26 11:12:23 UTC 2025","passed","Wed Mar 26 11:12:31 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10800","Business Exception Validation Test","","Wed Mar 26 11:09:49 UTC 2025","passed","Wed Mar 26 11:10:00 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11104","Required Message validation test for one field","","Wed Mar 26 11:25:38 UTC 2025","passed","Wed Mar 26 11:25:50 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder.","9144","Test for getting the Placeholder value","","Wed Mar 26 11:59:25 UTC 2025","passed","Wed Mar 26 11:59:34 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8075","A test to get the field color value in Hex format","","Wed Mar 26 12:00:44 UTC 2025","passed","Wed Mar 26 12:00:52 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"Info Widget is always read-only","7395","A test to check the field for ""Read-only""","","Wed Mar 26 11:48:43 UTC 2025","passed","Wed Mar 26 11:48:50 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","9163","A test for setting a value in a field","","Wed Mar 26 11:15:35 UTC 2025","passed","Wed Mar 26 11:15:44 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9989","A test to get the field color value in Hex format","","Wed Mar 26 11:14:33 UTC 2025","passed","Wed Mar 26 11:14:43 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","8420","Test for getting the Placeholder value","","Wed Mar 26 11:33:19 UTC 2025","passed","Wed Mar 26 11:33:27 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","7783","The DrillDown test","","Wed Mar 26 11:50:18 UTC 2025","passed","Wed Mar 26 11:50:26 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","8884","The DrillDown test","","Wed Mar 26 11:57:36 UTC 2025","passed","Wed Mar 26 11:57:45 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9012","Required Message validation test for one field","","Wed Mar 26 11:11:32 UTC 2025","passed","Wed Mar 26 11:11:41 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","9201","A test to check the field for ""Read-only""","","Wed Mar 26 11:41:30 UTC 2025","passed","Wed Mar 26 11:41:39 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"","7576","The test for getting the value from the field","","Wed Mar 26 11:57:05 UTC 2025","passed","Wed Mar 26 11:57:12 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"Filtering is not available for the Form widget","9731","Filtering test","","Wed Mar 26 11:25:19 UTC 2025","passed","Wed Mar 26 11:25:29 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"","8917","The test for getting the value from the field","","Wed Mar 26 11:46:58 UTC 2025","passed","Wed Mar 26 11:47:07 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","8940","A test for setting a value in a field","","Wed Mar 26 11:32:27 UTC 2025","passed","Wed Mar 26 11:32:36 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10192","Required Message validation test for multiple fields","","Wed Mar 26 11:12:41 UTC 2025","passed","Wed Mar 26 11:12:51 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","9563","A test to check the field for ""Read-only""","","Wed Mar 26 11:18:45 UTC 2025","passed","Wed Mar 26 11:18:54 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11408","Business Exception Validation Test","","Wed Mar 26 11:14:10 UTC 2025","passed","Wed Mar 26 11:14:22 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"","8720","The test for getting the value from the field","","Wed Mar 26 11:55:19 UTC 2025","passed","Wed Mar 26 11:55:27 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9670","Confirmation Popup Validation Test","","Wed Mar 26 11:12:31 UTC 2025","passed","Wed Mar 26 11:12:41 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","10965","A test for setting a value in a field","","Wed Mar 26 11:14:22 UTC 2025","passed","Wed Mar 26 11:14:33 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9551","A test to get the field color value in Hex format","","Wed Mar 26 11:19:36 UTC 2025","passed","Wed Mar 26 11:19:46 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"Sorting is not available for the Form widget","7461","Sorting test","","Wed Mar 26 12:02:01 UTC 2025","passed","Wed Mar 26 12:02:08 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
