"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for the Form widget","8772","Filtering test","","Thu Mar 27 04:43:02 UTC 2025","passed","Thu Mar 27 04:43:11 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","9658","Test for getting the Placeholder value","","Thu Mar 27 05:18:13 UTC 2025","passed","Thu Mar 27 05:18:23 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9589","Required Message text Verification field test","","Thu Mar 27 04:32:39 UTC 2025","passed","Thu Mar 27 04:32:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets the value, after which the method returns the full list of value-status","11318","Test to get all values with the status","","Thu Mar 27 04:47:10 UTC 2025","passed","Thu Mar 27 04:47:21 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","13211","Confirmation Popup Validation Test","","Thu Mar 27 04:36:18 UTC 2025","passed","Thu Mar 27 04:36:31 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11596","Required Message text Verification field test","","Thu Mar 27 04:41:09 UTC 2025","passed","Thu Mar 27 04:41:21 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"Checking the url before the transition and after the transition/click on a special element","10453","The DrillDown test","","Thu Mar 27 04:45:43 UTC 2025","passed","Thu Mar 27 04:45:53 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9284","A test to get the field color value in Hex format","","Thu Mar 27 04:28:33 UTC 2025","passed","Thu Mar 27 04:28:42 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Info Widget is always read-only","8196","A test to check the field for ""Read-only""","","Thu Mar 27 05:19:07 UTC 2025","passed","Thu Mar 27 05:19:15 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"","8345","The test for getting the value from the field","","Thu Mar 27 05:19:15 UTC 2025","passed","Thu Mar 27 05:19:24 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12147","Required Message text Verification field test","","Thu Mar 27 04:35:18 UTC 2025","passed","Thu Mar 27 04:35:30 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"Info Widget is always read-only","8466","A test to check the field for ""Read-only""","","Thu Mar 27 05:24:03 UTC 2025","passed","Thu Mar 27 05:24:11 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12367","Required Message validation test for one field","","Thu Mar 27 04:40:57 UTC 2025","passed","Thu Mar 27 04:41:09 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12802","A test for entering numbers with a fractional part using the PercentDigits class","","Thu Mar 27 04:40:22 UTC 2025","passed","Thu Mar 27 04:40:35 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"Sorting is not available for the Form widget","10972","Sorting test","","Thu Mar 27 04:39:48 UTC 2025","passed","Thu Mar 27 04:39:59 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","9041","Test for getting the Placeholder value","","Thu Mar 27 05:25:31 UTC 2025","passed","Thu Mar 27 05:25:40 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","8461","Test for getting the Placeholder value","","Thu Mar 27 05:24:28 UTC 2025","passed","Thu Mar 27 05:24:37 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12584","Required Message validation test for one field","","Thu Mar 27 04:48:41 UTC 2025","passed","Thu Mar 27 04:48:53 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","8437","Test for getting the Placeholder value","","Thu Mar 27 04:52:13 UTC 2025","passed","Thu Mar 27 04:52:22 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"Filtering is not available for the Form widget","11003","Filtering test","","Thu Mar 27 04:48:18 UTC 2025","passed","Thu Mar 27 04:48:29 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13685","Character Matching test","","Thu Mar 27 04:49:41 UTC 2025","passed","Thu Mar 27 04:49:55 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The InfoWidget doesn't have a Placeholder.","9686","Test for getting the Placeholder value","","Thu Mar 27 05:20:39 UTC 2025","passed","Thu Mar 27 05:20:49 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","9442","Sorting test","","Thu Mar 27 05:28:41 UTC 2025","passed","Thu Mar 27 05:28:50 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","sorting"
"The test checks for the disabled attribute","10907","A test to check the field for ""Read-only""","","Thu Mar 27 04:29:57 UTC 2025","passed","Thu Mar 27 04:30:07 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9557","Required Message validation test for one field","","Thu Mar 27 04:51:19 UTC 2025","passed","Thu Mar 27 04:51:28 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","9455","Filtering test","","Thu Mar 27 04:37:56 UTC 2025","passed","Thu Mar 27 04:38:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"Sorting is not available for InfoWidget.","8028","Sorting test","","Thu Mar 27 05:10:54 UTC 2025","passed","Thu Mar 27 05:11:02 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","10141","Filtering test","","Thu Mar 27 05:13:01 UTC 2025","passed","Thu Mar 27 05:13:11 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11261","Required Message validation test for multiple fields","","Thu Mar 27 04:44:48 UTC 2025","passed","Thu Mar 27 04:44:59 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","8262","Sorting test","","Thu Mar 27 05:18:42 UTC 2025","passed","Thu Mar 27 05:18:50 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","9021","Filtering test","","Thu Mar 27 05:24:55 UTC 2025","passed","Thu Mar 27 05:25:04 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11973","Business Exception Validation Test","","Thu Mar 27 04:30:31 UTC 2025","passed","Thu Mar 27 04:30:43 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10321","Required Message validation test for one field","","Thu Mar 27 04:43:11 UTC 2025","passed","Thu Mar 27 04:43:21 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"The InfoWidget doesn't have a Placeholder.","10186","Test for getting the Placeholder value","","Thu Mar 27 05:13:42 UTC 2025","passed","Thu Mar 27 05:13:52 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","9880","Sorting test","","Thu Mar 27 05:16:00 UTC 2025","passed","Thu Mar 27 05:16:09 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Sorting is not available for the Form widget","9791","Sorting test","","Thu Mar 27 04:37:37 UTC 2025","passed","Thu Mar 27 04:37:46 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"Sorting is not available for the Form widget","8917","Sorting test","","Thu Mar 27 04:31:54 UTC 2025","passed","Thu Mar 27 04:32:03 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","10308","Test for getting the Placeholder value","","Thu Mar 27 05:05:08 UTC 2025","passed","Thu Mar 27 05:05:18 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test sets all the values in the field, then checks the list with the expected value.","18149","Test to set all values in the field","","Thu Mar 27 05:02:29 UTC 2025","passed","Thu Mar 27 05:02:48 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"DrillDown is not available for InfoWidget.","10374","The DrillDown test","","Thu Mar 27 05:25:51 UTC 2025","passed","Thu Mar 27 05:26:01 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9394","Required Message text Verification field test","","Thu Mar 27 04:43:40 UTC 2025","passed","Thu Mar 27 04:43:50 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"Filtering is not available for the Form widget","10093","Filtering test","","Thu Mar 27 05:03:52 UTC 2025","passed","Thu Mar 27 05:04:02 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","10726","Test for getting the Placeholder value","","Thu Mar 27 05:26:43 UTC 2025","passed","Thu Mar 27 05:26:53 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"","11443","A test to get a value for a multifield hint","","Thu Mar 27 04:45:10 UTC 2025","passed","Thu Mar 27 04:45:21 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test sets the value in the field, and then checks the value in the field with what should be set","10688","A test for setting a value in a field","","Thu Mar 27 04:28:22 UTC 2025","passed","Thu Mar 27 04:28:33 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"Sorting is not available for the Form widget","9690","Sorting test","","Thu Mar 27 04:56:16 UTC 2025","passed","Thu Mar 27 04:56:25 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","8621","The DrillDown test","","Thu Mar 27 05:30:58 UTC 2025","passed","Thu Mar 27 05:31:07 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","11156","Filtering test","","Thu Mar 27 05:28:18 UTC 2025","passed","Thu Mar 27 05:28:30 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10605","Confirmation Popup Validation Test","","Thu Mar 27 04:44:38 UTC 2025","passed","Thu Mar 27 04:44:48 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9574","Run-time exception validation test","","Thu Mar 27 04:33:59 UTC 2025","passed","Thu Mar 27 04:34:09 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9626","A test to get the field color value in Hex format","","Thu Mar 27 05:20:30 UTC 2025","passed","Thu Mar 27 05:20:39 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test deletes the value by checking the autocomplete in a blank field","11989","Auto-completion test after cleaning","","Thu Mar 27 04:39:59 UTC 2025","passed","Thu Mar 27 04:40:11 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"Sorting is not available for the Form widget","10589","Sorting test","","Thu Mar 27 04:45:32 UTC 2025","passed","Thu Mar 27 04:45:43 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9554","A test to get the field color value in Hex format","","Thu Mar 27 05:29:28 UTC 2025","passed","Thu Mar 27 05:29:38 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"DrillDown is not available for InfoWidget.","10276","The DrillDown test","","Thu Mar 27 05:22:36 UTC 2025","passed","Thu Mar 27 05:22:47 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"","11573","A test to check the options of the drop-down list","","Thu Mar 27 04:34:31 UTC 2025","passed","Thu Mar 27 04:34:43 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"DrillDown is not available for InfoWidget.","8700","The DrillDown test","","Thu Mar 27 05:32:28 UTC 2025","passed","Thu Mar 27 05:32:37 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test checks for the disabled attribute","10076","A test to check the field for ""Read-only""","","Thu Mar 27 05:04:02 UTC 2025","passed","Thu Mar 27 05:04:12 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11475","A test to get the field color value in Hex format","","Thu Mar 27 04:35:55 UTC 2025","passed","Thu Mar 27 04:36:07 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"","11174","A test to get a value for a multifield","","Thu Mar 27 04:45:21 UTC 2025","passed","Thu Mar 27 04:45:32 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The test gets the value from the placeholder attribute and returns it in String format","9180","Test for getting the Placeholder value","","Thu Mar 27 04:59:15 UTC 2025","passed","Thu Mar 27 04:59:24 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8791","The DrillDown test","","Thu Mar 27 04:58:29 UTC 2025","passed","Thu Mar 27 04:58:37 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10799","A test to get the field color value in Hex format","","Thu Mar 27 04:30:55 UTC 2025","passed","Thu Mar 27 04:31:06 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","11454","Test for getting the Placeholder value","","Thu Mar 27 04:36:07 UTC 2025","passed","Thu Mar 27 04:36:18 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"","10355","The test for getting the value from the field","","Thu Mar 27 05:13:21 UTC 2025","passed","Thu Mar 27 05:13:32 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","11127","A test for setting a value in a field","","Thu Mar 27 04:46:37 UTC 2025","passed","Thu Mar 27 04:46:48 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","8670","The DrillDown test","","Thu Mar 27 04:50:53 UTC 2025","passed","Thu Mar 27 04:51:02 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"Sorting is not available for the Form widget","9005","Sorting test","","Thu Mar 27 05:08:50 UTC 2025","passed","Thu Mar 27 05:08:59 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","11704","A test for setting a value in a field","","Thu Mar 27 04:41:33 UTC 2025","passed","Thu Mar 27 04:41:45 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"Filtering is not available for the Form widget","9864","Filtering test","","Thu Mar 27 04:59:44 UTC 2025","passed","Thu Mar 27 04:59:54 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10261","Required Message validation test for one field","","Thu Mar 27 05:09:25 UTC 2025","passed","Thu Mar 27 05:09:35 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10418","Required Message text Verification field test","","Thu Mar 27 04:56:55 UTC 2025","passed","Thu Mar 27 04:57:06 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Sorting is not available for the Form widget","10459","Sorting test","","Thu Mar 27 05:06:25 UTC 2025","passed","Thu Mar 27 05:06:36 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"Sorting is not available for the Form widget","9826","Sorting test","","Thu Mar 27 04:52:59 UTC 2025","passed","Thu Mar 27 04:53:09 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10303","Business Exception Validation Test","","Thu Mar 27 05:09:45 UTC 2025","passed","Thu Mar 27 05:09:56 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","8918","Test for getting the Placeholder value","","Thu Mar 27 04:44:29 UTC 2025","passed","Thu Mar 27 04:44:38 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8375","A test to get the field color value in Hex format","","Thu Mar 27 04:51:56 UTC 2025","passed","Thu Mar 27 04:52:04 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"","9443","The test for getting the value from the field","","Thu Mar 27 05:14:30 UTC 2025","passed","Thu Mar 27 05:14:40 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"Filtering is not available for InfoWidget.","10905","Filtering test","","Thu Mar 27 05:21:21 UTC 2025","passed","Thu Mar 27 05:21:32 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11969","Run-time exception validation test","","Thu Mar 27 04:50:33 UTC 2025","passed","Thu Mar 27 04:50:45 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"Filtering is not available for the Form widget","9044","Filtering test","","Thu Mar 27 04:58:37 UTC 2025","passed","Thu Mar 27 04:58:46 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","11052","Test for getting the Placeholder value","","Thu Mar 27 04:41:56 UTC 2025","passed","Thu Mar 27 04:42:07 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","24596","A test for checking values by column heading in a modal window","","Thu Mar 27 05:01:13 UTC 2025","passed","Thu Mar 27 05:01:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11103","Confirmation Popup Validation Test","","Thu Mar 27 04:57:46 UTC 2025","passed","Thu Mar 27 04:57:57 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","10548","A test for setting a value in a field","","Thu Mar 27 04:58:56 UTC 2025","passed","Thu Mar 27 04:59:06 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"Sorting is not available for the Form widget","10291","Sorting test","","Thu Mar 27 05:03:21 UTC 2025","passed","Thu Mar 27 05:03:31 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"Getting the field color is not available","10075","A test to get the field color value in Hex format","","Thu Mar 27 04:37:17 UTC 2025","passed","Thu Mar 27 04:37:27 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12240","Business Exception Validation Test","","Thu Mar 27 04:41:21 UTC 2025","passed","Thu Mar 27 04:41:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Filtering is not available for the Form widget","10561","Filtering test","","Thu Mar 27 04:29:46 UTC 2025","passed","Thu Mar 27 04:29:57 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20066","Business Exception Validation Test","","Thu Mar 27 05:35:02 UTC 2025","failed","Thu Mar 27 05:35:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test checks the downloaded file with the template file that is contained in the resources","9894","A test to compare the downloaded file with the template","","Thu Mar 27 04:54:48 UTC 2025","passed","Thu Mar 27 04:54:58 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"Info Widget is always read-only","10047","A test to check the field for ""Read-only""","","Thu Mar 27 05:22:57 UTC 2025","passed","Thu Mar 27 05:23:07 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
