"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10638","Required Message validation test for one field","","Mon Mar 24 09:58:43 UTC 2025","passed","Mon Mar 24 09:58:53 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9770","Confirmation Popup Validation Test","","Mon Mar 24 10:13:09 UTC 2025","passed","Mon Mar 24 10:13:18 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11592","Required Message text Verification field test","","Mon Mar 24 10:09:36 UTC 2025","passed","Mon Mar 24 10:09:48 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","10014","A test for setting a value in a field","","Mon Mar 24 09:59:14 UTC 2025","passed","Mon Mar 24 09:59:24 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"Getting a Placeholder is not available","9994","Test for getting the Placeholder value","","Mon Mar 24 09:57:52 UTC 2025","passed","Mon Mar 24 09:58:02 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","9676","A test for setting a value in a field","","Mon Mar 24 10:04:41 UTC 2025","passed","Mon Mar 24 10:04:51 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","edit"
"Filtering is not available for the Form widget","10229","Filtering test","","Mon Mar 24 10:06:33 UTC 2025","passed","Mon Mar 24 10:06:43 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The Hint field type is always read-only","10087","A test to check the field for ""Read-only""","","Mon Mar 24 09:57:22 UTC 2025","passed","Mon Mar 24 09:57:32 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test checks for the disabled attribute","11115","A test to check the field for ""Read-only""","","Mon Mar 24 10:09:12 UTC 2025","passed","Mon Mar 24 10:09:23 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11532","A test to get the field color value in Hex format","","Mon Mar 24 09:56:19 UTC 2025","passed","Mon Mar 24 09:56:30 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11329","Run-time exception validation test","","Mon Mar 24 10:08:23 UTC 2025","passed","Mon Mar 24 10:08:34 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","12557","A test for setting a value in a field","","Mon Mar 24 09:56:06 UTC 2025","passed","Mon Mar 24 09:56:19 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"","11540","A test to get a value for a multifield hint","","Mon Mar 24 10:05:45 UTC 2025","passed","Mon Mar 24 10:05:57 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test sets the value in the field, and then checks the value in the field with what should be set","10843","A test for setting a value in a field","","Mon Mar 24 09:48:37 UTC 2025","passed","Mon Mar 24 09:48:48 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11649","Required Message validation test for multiple fields","","Mon Mar 24 09:54:07 UTC 2025","passed","Mon Mar 24 09:54:18 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test verifies that after clearing the field, it is empty","9753","The test for deleting a file from a field","","Mon Mar 24 10:15:10 UTC 2025","passed","Mon Mar 24 10:15:20 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test gets the value from the placeholder attribute and returns it in String format","10898","Test for getting the Placeholder value","","Mon Mar 24 10:02:23 UTC 2025","passed","Mon Mar 24 10:02:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11865","Required Message text Verification field test","","Mon Mar 24 09:50:38 UTC 2025","passed","Mon Mar 24 09:50:49 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","11197","Test for getting the Placeholder value","","Mon Mar 24 10:10:38 UTC 2025","passed","Mon Mar 24 10:10:49 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","9560","The DrillDown test","","Mon Mar 24 09:58:14 UTC 2025","passed","Mon Mar 24 09:58:23 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"","11287","A test to get a value for a multifield","","Mon Mar 24 10:05:57 UTC 2025","passed","Mon Mar 24 10:06:08 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"Sorting is not available for the Form widget","9575","Sorting test","","Mon Mar 24 09:58:04 UTC 2025","passed","Mon Mar 24 09:58:14 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test checks the value of the digits attributes","9424","Required Message text Verification field test","","Mon Mar 24 10:12:51 UTC 2025","passed","Mon Mar 24 10:13:00 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8280","A test to get the field color value in Hex format","","Mon Mar 24 10:12:43 UTC 2025","passed","Mon Mar 24 10:12:51 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10326","Required Message validation test for one field","","Mon Mar 24 10:03:42 UTC 2025","passed","Mon Mar 24 10:03:52 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11336","Business Exception Validation Test","","Mon Mar 24 10:07:05 UTC 2025","passed","Mon Mar 24 10:07:16 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9854","Required Message text Verification field test","","Mon Mar 24 10:14:40 UTC 2025","passed","Mon Mar 24 10:14:50 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","8249","Test for getting the Placeholder value","","Mon Mar 24 10:13:00 UTC 2025","passed","Mon Mar 24 10:13:09 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11094","Required Message text Verification field test","","Mon Mar 24 10:06:54 UTC 2025","passed","Mon Mar 24 10:07:05 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9323","Required Message text Verification field test","","Mon Mar 24 09:52:57 UTC 2025","passed","Mon Mar 24 09:53:07 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10127","Required Message validation test for one field","","Mon Mar 24 09:52:47 UTC 2025","passed","Mon Mar 24 09:52:57 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","8647","A test to check the field for ""Read-only""","","Mon Mar 24 09:52:39 UTC 2025","passed","Mon Mar 24 09:52:47 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","11070","A test for setting a value in a field","","Mon Mar 24 10:07:16 UTC 2025","passed","Mon Mar 24 10:07:27 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10541","Required Message validation test for multiple fields","","Mon Mar 24 10:16:00 UTC 2025","passed","Mon Mar 24 10:16:11 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","8666","The DrillDown test","","Mon Mar 24 09:52:21 UTC 2025","passed","Mon Mar 24 09:52:30 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Filtering is not available for the Form widget","9523","Filtering test","","Mon Mar 24 10:14:10 UTC 2025","passed","Mon Mar 24 10:14:20 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
